Id,Predicted
f7bf5e48-bac5-11e8-b2b7-ac1f6b6435d0,0
f7c0c11e-bad6-11e8-b2b9-ac1f6b6435d0,0
f7c22b8e-bad2-11e8-b2b8-ac1f6b6435d0,0
f7c4943a-bac5-11e8-b2b7-ac1f6b6435d0,0
f7c8337e-bad4-11e8-b2b8-ac1f6b6435d0,0
f7cabbba-bac7-11e8-b2b7-ac1f6b6435d0,0
f7cf8724-bad8-11e8-b2b9-ac1f6b6435d0,0
f7dde72e-bace-11e8-b2b8-ac1f6b6435d0,0
f7e39716-bad6-11e8-b2b9-ac1f6b6435d0,0
f7e4abce-bad1-11e8-b2b8-ac1f6b6435d0,0
f7e78ed2-bac9-11e8-b2b8-ac1f6b6435d0,0
f7ed7f80-bacf-11e8-b2b8-ac1f6b6435d0,0
f7faaa9e-bac9-11e8-b2b8-ac1f6b6435d0,0
f7ff4944-bacb-11e8-b2b8-ac1f6b6435d0,0
f7ffc8b6-bacf-11e8-b2b8-ac1f6b6435d0,0
f80a0a68-bacc-11e8-b2b8-ac1f6b6435d0,0
f80a0d36-bad8-11e8-b2b9-ac1f6b6435d0,0
f80f2680-baca-11e8-b2b8-ac1f6b6435d0,0
f8124af2-bad1-11e8-b2b8-ac1f6b6435d0,0
f81611f8-bad3-11e8-b2b8-ac1f6b6435d0,0
f81b8350-bad7-11e8-b2b9-ac1f6b6435d0,0
f81fdcbc-bacc-11e8-b2b8-ac1f6b6435d0,0
f82372e4-bad3-11e8-b2b8-ac1f6b6435d0,0
f82d03c2-bac9-11e8-b2b8-ac1f6b6435d0,0
f82dca9c-bad7-11e8-b2b9-ac1f6b6435d0,0
f82de560-bac6-11e8-b2b7-ac1f6b6435d0,0
f8307fa0-bad5-11e8-b2b9-ac1f6b6435d0,0
f8310592-bacb-11e8-b2b8-ac1f6b6435d0,0
f847f168-bac5-11e8-b2b7-ac1f6b6435d0,0
f8489f46-baca-11e8-b2b8-ac1f6b6435d0,0
f849cbb0-bace-11e8-b2b8-ac1f6b6435d0,0
f84c9496-bacc-11e8-b2b8-ac1f6b6435d0,0
f84f06b2-bacd-11e8-b2b8-ac1f6b6435d0,0
f865ab9a-bad9-11e8-b2b9-ac1f6b6435d0,0
f866b7f8-bad7-11e8-b2b9-ac1f6b6435d0,0
f870b1b6-bacf-11e8-b2b8-ac1f6b6435d0,0
f8718b22-bad9-11e8-b2b9-ac1f6b6435d0,0
f8755458-bac7-11e8-b2b7-ac1f6b6435d0,0
f8806736-bada-11e8-b2b9-ac1f6b6435d0,0
f882660c-bad6-11e8-b2b9-ac1f6b6435d0,0
f8883f7c-bad7-11e8-b2b9-ac1f6b6435d0,0
f8a5fb2e-bace-11e8-b2b8-ac1f6b6435d0,0
f8a95c06-bad3-11e8-b2b8-ac1f6b6435d0,0
f8c8b2b6-bacb-11e8-b2b8-ac1f6b6435d0,0
f8cc335c-bac9-11e8-b2b8-ac1f6b6435d0,0
f8cd7738-bad0-11e8-b2b8-ac1f6b6435d0,0
f8d2bf70-bac8-11e8-b2b8-ac1f6b6435d0,0
f8d314f6-bace-11e8-b2b8-ac1f6b6435d0,0
f8e01cac-bad6-11e8-b2b9-ac1f6b6435d0,0
f8ea2aaa-bad9-11e8-b2b9-ac1f6b6435d0,0
f8ef80fe-bacf-11e8-b2b8-ac1f6b6435d0,0
f8efcc88-bad1-11e8-b2b8-ac1f6b6435d0,0
f8f224b2-bad9-11e8-b2b9-ac1f6b6435d0,0
f8f6566a-bac8-11e8-b2b8-ac1f6b6435d0,0
f8f8b658-bacd-11e8-b2b8-ac1f6b6435d0,0
f9001386-bad1-11e8-b2b8-ac1f6b6435d0,0
f9010f54-bad4-11e8-b2b8-ac1f6b6435d0,0
f902691c-bad4-11e8-b2b8-ac1f6b6435d0,0
f904ede4-bac6-11e8-b2b7-ac1f6b6435d0,0
f9072da0-bacd-11e8-b2b8-ac1f6b6435d0,0
f90f53ec-bada-11e8-b2b9-ac1f6b6435d0,0
f913e764-baca-11e8-b2b8-ac1f6b6435d0,0
f91600dc-bacd-11e8-b2b8-ac1f6b6435d0,0
f91d1342-bada-11e8-b2b9-ac1f6b6435d0,0
f9315ea4-bad7-11e8-b2b9-ac1f6b6435d0,0
f93f5acc-bac8-11e8-b2b8-ac1f6b6435d0,0
f9428ca8-bacb-11e8-b2b8-ac1f6b6435d0,0
f9435080-bacf-11e8-b2b8-ac1f6b6435d0,0
f9490cf0-baca-11e8-b2b8-ac1f6b6435d0,0
f957fd58-bac7-11e8-b2b7-ac1f6b6435d0,0
f9596a9c-bace-11e8-b2b8-ac1f6b6435d0,0
f95d5e3e-bada-11e8-b2b9-ac1f6b6435d0,0
f9632e36-bad5-11e8-b2b9-ac1f6b6435d0,0
f9665c3e-bad3-11e8-b2b8-ac1f6b6435d0,0
f9679740-bacc-11e8-b2b8-ac1f6b6435d0,0
f98bfd88-bad6-11e8-b2b9-ac1f6b6435d0,0
f99449c8-bad8-11e8-b2b9-ac1f6b6435d0,0
f999a5be-bad6-11e8-b2b9-ac1f6b6435d0,0
f99ec2b8-bac9-11e8-b2b8-ac1f6b6435d0,0
f9a3fe3c-bad7-11e8-b2b9-ac1f6b6435d0,0
f9abf4a0-baca-11e8-b2b8-ac1f6b6435d0,0
f9b03760-bad7-11e8-b2b9-ac1f6b6435d0,0
f9b45e5c-bac9-11e8-b2b8-ac1f6b6435d0,0
f9b52602-bace-11e8-b2b8-ac1f6b6435d0,0
f9bd270e-bad7-11e8-b2b9-ac1f6b6435d0,0
f9c08a0a-bad9-11e8-b2b9-ac1f6b6435d0,0
f9c6cf92-bace-11e8-b2b8-ac1f6b6435d0,0
f9d0b926-bace-11e8-b2b8-ac1f6b6435d0,0
f9d37b00-bada-11e8-b2b9-ac1f6b6435d0,0
f9df5950-bacd-11e8-b2b8-ac1f6b6435d0,0
f9ef4636-bacc-11e8-b2b8-ac1f6b6435d0,0
f9f20904-bad9-11e8-b2b9-ac1f6b6435d0,0
f9fe3de2-bac9-11e8-b2b8-ac1f6b6435d0,0
fa02afd0-bac9-11e8-b2b8-ac1f6b6435d0,0
fa060ffa-bad7-11e8-b2b9-ac1f6b6435d0,0
fa0b8804-bad2-11e8-b2b8-ac1f6b6435d0,0
fa0e7fae-bad8-11e8-b2b9-ac1f6b6435d0,0
fa1aa6f2-bad9-11e8-b2b9-ac1f6b6435d0,0
fa1ad300-bad1-11e8-b2b8-ac1f6b6435d0,0
fa1b9976-bad0-11e8-b2b8-ac1f6b6435d0,0
fa1ca3da-bacf-11e8-b2b8-ac1f6b6435d0,0
fa270d60-bacb-11e8-b2b8-ac1f6b6435d0,0
fa2eb790-bac6-11e8-b2b7-ac1f6b6435d0,0
fa3284c2-bad2-11e8-b2b8-ac1f6b6435d0,0
fa3a989a-bac5-11e8-b2b7-ac1f6b6435d0,0
fa4ed666-bad4-11e8-b2b8-ac1f6b6435d0,0
fa519398-bad8-11e8-b2b9-ac1f6b6435d0,0
fa6877dc-bac6-11e8-b2b7-ac1f6b6435d0,0
fa6b8ccc-bad2-11e8-b2b8-ac1f6b6435d0,0
fa6c8832-bac5-11e8-b2b7-ac1f6b6435d0,0
fa7438c4-bac6-11e8-b2b7-ac1f6b6435d0,0
fa7a6504-bad1-11e8-b2b8-ac1f6b6435d0,0
fa7b02fc-bac7-11e8-b2b7-ac1f6b6435d0,0
fa7e6eca-bacb-11e8-b2b8-ac1f6b6435d0,0
fa8d9cf6-bad5-11e8-b2b9-ac1f6b6435d0,0
fa9f0a28-bac5-11e8-b2b7-ac1f6b6435d0,0
fa9f5cde-bad5-11e8-b2b9-ac1f6b6435d0,0
faa624c8-bad6-11e8-b2b9-ac1f6b6435d0,0
faa94a4a-bacc-11e8-b2b8-ac1f6b6435d0,0
fab4b8a4-bad5-11e8-b2b9-ac1f6b6435d0,0
fabcf406-bad5-11e8-b2b9-ac1f6b6435d0,0
fac5dd7a-bac9-11e8-b2b8-ac1f6b6435d0,0
fac89012-bacc-11e8-b2b8-ac1f6b6435d0,0
fad8813e-bad1-11e8-b2b8-ac1f6b6435d0,0
fadc7144-bac8-11e8-b2b8-ac1f6b6435d0,0
fae4c7b0-bad0-11e8-b2b8-ac1f6b6435d0,0
fae8d79a-bacd-11e8-b2b8-ac1f6b6435d0,0
faf2bce8-bad6-11e8-b2b9-ac1f6b6435d0,0
fafc9a68-bad3-11e8-b2b8-ac1f6b6435d0,0
fb08d0c4-bac6-11e8-b2b7-ac1f6b6435d0,0
fb0e2488-bac7-11e8-b2b7-ac1f6b6435d0,0
fb0e4ae2-bad8-11e8-b2b9-ac1f6b6435d0,0
fb0f3c9c-bad1-11e8-b2b8-ac1f6b6435d0,0
fb111f00-bad9-11e8-b2b9-ac1f6b6435d0,0
fb1278d8-bac9-11e8-b2b8-ac1f6b6435d0,0
fb130664-bac8-11e8-b2b8-ac1f6b6435d0,0
fb1839a2-baca-11e8-b2b8-ac1f6b6435d0,0
fb19471e-bad6-11e8-b2b9-ac1f6b6435d0,0
fb1d6350-baca-11e8-b2b8-ac1f6b6435d0,0
fb3c40e8-bac7-11e8-b2b7-ac1f6b6435d0,0
fb3dfa4a-bad7-11e8-b2b9-ac1f6b6435d0,0
fb46d0b8-bac6-11e8-b2b7-ac1f6b6435d0,0
fb47b18a-bad6-11e8-b2b9-ac1f6b6435d0,0
fb488e18-bacf-11e8-b2b8-ac1f6b6435d0,0
fb4b5660-bacb-11e8-b2b8-ac1f6b6435d0,0
fb4bca20-bace-11e8-b2b8-ac1f6b6435d0,0
fb607656-bad2-11e8-b2b8-ac1f6b6435d0,0
fb6906d2-bac7-11e8-b2b7-ac1f6b6435d0,0
fb698ebe-bad0-11e8-b2b8-ac1f6b6435d0,0
fb6a7612-bac6-11e8-b2b7-ac1f6b6435d0,0
fb6bd85c-bacd-11e8-b2b8-ac1f6b6435d0,0
fb71a95a-bad0-11e8-b2b8-ac1f6b6435d0,0
fb76cc64-bad5-11e8-b2b9-ac1f6b6435d0,0
fb7982f6-bac6-11e8-b2b7-ac1f6b6435d0,0
fb79f34a-bacf-11e8-b2b8-ac1f6b6435d0,0
fb814b7c-bacf-11e8-b2b8-ac1f6b6435d0,0
fb8156a6-bad6-11e8-b2b9-ac1f6b6435d0,0
fb877348-bacb-11e8-b2b8-ac1f6b6435d0,0
fb87911a-bacc-11e8-b2b8-ac1f6b6435d0,0
fb8a8fb4-bad6-11e8-b2b9-ac1f6b6435d0,0
fb8d8130-bac5-11e8-b2b7-ac1f6b6435d0,0
fb935906-bac6-11e8-b2b7-ac1f6b6435d0,0
fb93b128-bad8-11e8-b2b9-ac1f6b6435d0,0
fba157d2-baca-11e8-b2b8-ac1f6b6435d0,0
fbaed802-bacb-11e8-b2b8-ac1f6b6435d0,0
fbb34664-bace-11e8-b2b8-ac1f6b6435d0,0
fbb57666-bad1-11e8-b2b8-ac1f6b6435d0,0
fbb5b390-bad8-11e8-b2b9-ac1f6b6435d0,0
fbbefcba-bad4-11e8-b2b8-ac1f6b6435d0,0
fbbff9b6-bada-11e8-b2b9-ac1f6b6435d0,0
fbc044d4-bada-11e8-b2b9-ac1f6b6435d0,0
fbc23f50-bada-11e8-b2b9-ac1f6b6435d0,0
fbcdf9fe-bac5-11e8-b2b7-ac1f6b6435d0,0
fbd1a3ca-bad8-11e8-b2b9-ac1f6b6435d0,0
fbdb1d0a-bad9-11e8-b2b9-ac1f6b6435d0,0
fbed2e8a-bacc-11e8-b2b8-ac1f6b6435d0,0
fbef6b28-bacc-11e8-b2b8-ac1f6b6435d0,0
fbf004c8-bad8-11e8-b2b9-ac1f6b6435d0,0
fbf0befa-bad7-11e8-b2b9-ac1f6b6435d0,0
fc01dd28-bac5-11e8-b2b7-ac1f6b6435d0,0
fc065f2c-bad6-11e8-b2b9-ac1f6b6435d0,0
fc151dc4-bac6-11e8-b2b7-ac1f6b6435d0,0
fc154ab4-bac7-11e8-b2b7-ac1f6b6435d0,0
fc2000f2-bac8-11e8-b2b8-ac1f6b6435d0,0
fc272ee6-bacc-11e8-b2b8-ac1f6b6435d0,0
fc27a548-bad0-11e8-b2b8-ac1f6b6435d0,0
fc2b9e2e-bacf-11e8-b2b8-ac1f6b6435d0,0
fc2cd7fc-bada-11e8-b2b9-ac1f6b6435d0,0
fc2e1eba-bacf-11e8-b2b8-ac1f6b6435d0,0
fc3c1a6e-bada-11e8-b2b9-ac1f6b6435d0,0
fc3c245a-bada-11e8-b2b9-ac1f6b6435d0,0
fc446ffe-bad3-11e8-b2b8-ac1f6b6435d0,0
fc490ff0-bac9-11e8-b2b8-ac1f6b6435d0,0
fc56f5de-bad8-11e8-b2b9-ac1f6b6435d0,0
fc6271b2-bad7-11e8-b2b9-ac1f6b6435d0,0
fc66d9ca-bacb-11e8-b2b8-ac1f6b6435d0,0
fc7199da-bacd-11e8-b2b8-ac1f6b6435d0,0
fc770bd6-bac8-11e8-b2b8-ac1f6b6435d0,0
fc82d0f8-bac6-11e8-b2b7-ac1f6b6435d0,0
fc871a94-bad2-11e8-b2b8-ac1f6b6435d0,0
fc88bbaa-bac9-11e8-b2b8-ac1f6b6435d0,0
fc8bb0a6-bada-11e8-b2b9-ac1f6b6435d0,0
fc911d20-bad5-11e8-b2b9-ac1f6b6435d0,0
fc9700b0-bad9-11e8-b2b9-ac1f6b6435d0,0
fc9b573c-bad4-11e8-b2b8-ac1f6b6435d0,0
fca36326-bad6-11e8-b2b9-ac1f6b6435d0,0
fca4669e-bad7-11e8-b2b9-ac1f6b6435d0,0
fca95044-bad4-11e8-b2b8-ac1f6b6435d0,0
fcacd994-baca-11e8-b2b8-ac1f6b6435d0,0
fcb8e0b6-bad6-11e8-b2b9-ac1f6b6435d0,0
fcbc1d04-bad0-11e8-b2b8-ac1f6b6435d0,0
fcbd2f38-bad9-11e8-b2b9-ac1f6b6435d0,0
fcbf1f06-bad3-11e8-b2b8-ac1f6b6435d0,0
fcc6fc1a-bada-11e8-b2b9-ac1f6b6435d0,0
fcc903b8-bad3-11e8-b2b8-ac1f6b6435d0,0
fccf127a-baca-11e8-b2b8-ac1f6b6435d0,0
fcd88d84-bad2-11e8-b2b8-ac1f6b6435d0,0
fce301c8-bac9-11e8-b2b8-ac1f6b6435d0,0
fcfaae16-bacb-11e8-b2b8-ac1f6b6435d0,0
fcff314a-bad3-11e8-b2b8-ac1f6b6435d0,0
fd07426a-bad1-11e8-b2b8-ac1f6b6435d0,0
fd097aec-bac9-11e8-b2b8-ac1f6b6435d0,0
fd0bf7f8-bad9-11e8-b2b9-ac1f6b6435d0,0
fd10e74c-bad7-11e8-b2b9-ac1f6b6435d0,0
fd151e66-bad2-11e8-b2b8-ac1f6b6435d0,0
fd1645e2-bace-11e8-b2b8-ac1f6b6435d0,0
fd1a6cd8-bac6-11e8-b2b7-ac1f6b6435d0,0
fd21589a-bad5-11e8-b2b9-ac1f6b6435d0,0
fd2711b4-bad4-11e8-b2b8-ac1f6b6435d0,0
fd28dd0a-baca-11e8-b2b8-ac1f6b6435d0,0
fd29d488-bacc-11e8-b2b8-ac1f6b6435d0,0
fd3a10cc-bad2-11e8-b2b8-ac1f6b6435d0,0
fd3fdc76-bad4-11e8-b2b8-ac1f6b6435d0,0
fd45bbf8-bad6-11e8-b2b9-ac1f6b6435d0,0
fd54700c-bac8-11e8-b2b8-ac1f6b6435d0,0
fd5549f8-bad9-11e8-b2b9-ac1f6b6435d0,0
fd5e04ee-bacf-11e8-b2b8-ac1f6b6435d0,0
fd5e5852-bacc-11e8-b2b8-ac1f6b6435d0,0
fd674cd0-bad8-11e8-b2b9-ac1f6b6435d0,0
fd7367f8-bac5-11e8-b2b7-ac1f6b6435d0,0
fd78459e-bad8-11e8-b2b9-ac1f6b6435d0,0
fd80fc1c-bac8-11e8-b2b8-ac1f6b6435d0,0
fd8bb252-bad6-11e8-b2b9-ac1f6b6435d0,0
fd8cf0a6-bad9-11e8-b2b9-ac1f6b6435d0,0
fd8fac5e-bad6-11e8-b2b9-ac1f6b6435d0,0
fd973222-bad0-11e8-b2b8-ac1f6b6435d0,0
fd99997c-bad0-11e8-b2b8-ac1f6b6435d0,0
fda0098a-bad3-11e8-b2b8-ac1f6b6435d0,0
fda735be-bad5-11e8-b2b9-ac1f6b6435d0,0
fda9015e-bac7-11e8-b2b7-ac1f6b6435d0,0
fdabcb88-bac6-11e8-b2b7-ac1f6b6435d0,0
fdac9bfe-bac5-11e8-b2b7-ac1f6b6435d0,0
fdae783c-bad1-11e8-b2b8-ac1f6b6435d0,0
fdaea20a-bad9-11e8-b2b9-ac1f6b6435d0,0
fdbc966a-bac7-11e8-b2b7-ac1f6b6435d0,0
fdbd4f3a-bac5-11e8-b2b7-ac1f6b6435d0,0
fdc2d3fa-bada-11e8-b2b9-ac1f6b6435d0,0
fdca9d8c-bacc-11e8-b2b8-ac1f6b6435d0,0
fdcdb7dc-bac8-11e8-b2b8-ac1f6b6435d0,0
fdcf6a86-bace-11e8-b2b8-ac1f6b6435d0,0
fdd9ae6c-bad6-11e8-b2b9-ac1f6b6435d0,0
fdda7a20-bad3-11e8-b2b8-ac1f6b6435d0,0
fddb7a48-bac8-11e8-b2b8-ac1f6b6435d0,0
fddbebb2-bad3-11e8-b2b8-ac1f6b6435d0,0
fddcfb02-bad2-11e8-b2b8-ac1f6b6435d0,0
fdf227f6-bad8-11e8-b2b9-ac1f6b6435d0,0
fdf397f0-bac7-11e8-b2b7-ac1f6b6435d0,0
fdfeab7c-bad1-11e8-b2b8-ac1f6b6435d0,0
fe015cd6-bad2-11e8-b2b8-ac1f6b6435d0,0
fe0f3bc4-bad9-11e8-b2b9-ac1f6b6435d0,0
fe15ce8e-bada-11e8-b2b9-ac1f6b6435d0,0
fe1c65c4-bad9-11e8-b2b9-ac1f6b6435d0,0
fe2ac4a6-bad5-11e8-b2b9-ac1f6b6435d0,0
fe2dd7a0-bad9-11e8-b2b9-ac1f6b6435d0,0
fe32f6f2-bac7-11e8-b2b7-ac1f6b6435d0,0
fe34058c-bad2-11e8-b2b8-ac1f6b6435d0,0
fe391a58-bac9-11e8-b2b8-ac1f6b6435d0,0
fe413734-bad2-11e8-b2b8-ac1f6b6435d0,0
fe430150-bad6-11e8-b2b9-ac1f6b6435d0,0
fe43c6da-bad1-11e8-b2b8-ac1f6b6435d0,0
fe441216-bad1-11e8-b2b8-ac1f6b6435d0,0
fe49bb86-bad5-11e8-b2b9-ac1f6b6435d0,0
fe4db5c2-bac8-11e8-b2b8-ac1f6b6435d0,0
fe5b8516-bace-11e8-b2b8-ac1f6b6435d0,0
fe5d131e-bad2-11e8-b2b8-ac1f6b6435d0,0
fe5eacfc-bacc-11e8-b2b8-ac1f6b6435d0,0
fe670970-bacb-11e8-b2b8-ac1f6b6435d0,0
fe6dbfe2-bac9-11e8-b2b8-ac1f6b6435d0,0
fe6fcfac-baca-11e8-b2b8-ac1f6b6435d0,0
fe732e34-bac7-11e8-b2b7-ac1f6b6435d0,0
fe74b6e8-bac5-11e8-b2b7-ac1f6b6435d0,0
fe7a45ee-bada-11e8-b2b9-ac1f6b6435d0,0
fe7eb1a6-bac6-11e8-b2b7-ac1f6b6435d0,0
fe8ac0b4-bad9-11e8-b2b9-ac1f6b6435d0,0
fe8c56fa-bac9-11e8-b2b8-ac1f6b6435d0,0
fe91f01e-bad9-11e8-b2b9-ac1f6b6435d0,0
fe97588a-bacd-11e8-b2b8-ac1f6b6435d0,0
fe9aaae0-bacc-11e8-b2b8-ac1f6b6435d0,0
fe9c8f06-bacf-11e8-b2b8-ac1f6b6435d0,0
feb1163c-bad5-11e8-b2b9-ac1f6b6435d0,0
feb51386-bada-11e8-b2b9-ac1f6b6435d0,0
febff930-bac7-11e8-b2b7-ac1f6b6435d0,0
fec05188-bad0-11e8-b2b8-ac1f6b6435d0,0
fec8dfb6-bacf-11e8-b2b8-ac1f6b6435d0,0
fed21f6a-bacd-11e8-b2b8-ac1f6b6435d0,0
fed5e4e4-bad5-11e8-b2b9-ac1f6b6435d0,0
fedc6098-bacc-11e8-b2b8-ac1f6b6435d0,0
fede4258-bac9-11e8-b2b8-ac1f6b6435d0,0
fedeb1fa-bacb-11e8-b2b8-ac1f6b6435d0,0
fedf2e32-bad0-11e8-b2b8-ac1f6b6435d0,0
fee2d534-bace-11e8-b2b8-ac1f6b6435d0,0
fee4b04e-bac8-11e8-b2b8-ac1f6b6435d0,0
fee59ad6-bac8-11e8-b2b8-ac1f6b6435d0,0
fee8e684-bad0-11e8-b2b8-ac1f6b6435d0,0
fee90c26-bac7-11e8-b2b7-ac1f6b6435d0,0
feeaf2c6-bad0-11e8-b2b8-ac1f6b6435d0,0
fef2f6b0-bacb-11e8-b2b8-ac1f6b6435d0,0
fef4ffa0-bad5-11e8-b2b9-ac1f6b6435d0,0
fef58edc-bac8-11e8-b2b8-ac1f6b6435d0,0
fef9f134-bad2-11e8-b2b8-ac1f6b6435d0,0
fefa6a48-bacc-11e8-b2b8-ac1f6b6435d0,0
ff048f2e-bad5-11e8-b2b9-ac1f6b6435d0,0
ff05b5c6-baca-11e8-b2b8-ac1f6b6435d0,0
ff106b9e-bad2-11e8-b2b8-ac1f6b6435d0,0
ff10925c-baca-11e8-b2b8-ac1f6b6435d0,0
ff10f1f6-bac6-11e8-b2b7-ac1f6b6435d0,0
ff18b5d0-bad5-11e8-b2b9-ac1f6b6435d0,0
ff18dfc2-bacd-11e8-b2b8-ac1f6b6435d0,0
ff19c17e-bac5-11e8-b2b7-ac1f6b6435d0,0
ff1d3994-bac5-11e8-b2b7-ac1f6b6435d0,0
ff237fa6-bada-11e8-b2b9-ac1f6b6435d0,0
ff26404c-bad0-11e8-b2b8-ac1f6b6435d0,0
ff2cd716-bad7-11e8-b2b9-ac1f6b6435d0,0
ff2d3abc-bad7-11e8-b2b9-ac1f6b6435d0,0
ff38cec0-bad4-11e8-b2b8-ac1f6b6435d0,0
ff489096-bad7-11e8-b2b9-ac1f6b6435d0,0
ff49d834-bad2-11e8-b2b8-ac1f6b6435d0,0
ff4aa9a4-bac7-11e8-b2b7-ac1f6b6435d0,0
ff5464dc-baca-11e8-b2b8-ac1f6b6435d0,0
ff56b30a-bace-11e8-b2b8-ac1f6b6435d0,0
ff581dac-bac5-11e8-b2b7-ac1f6b6435d0,0
ff5ee18c-baca-11e8-b2b8-ac1f6b6435d0,0
ff67db02-baca-11e8-b2b8-ac1f6b6435d0,0
ff7cc20c-bad3-11e8-b2b8-ac1f6b6435d0,0
ff7dc452-bad5-11e8-b2b9-ac1f6b6435d0,0
ff8346fa-bad7-11e8-b2b9-ac1f6b6435d0,0
ff8e580c-bad1-11e8-b2b8-ac1f6b6435d0,0
ff9659a0-bacf-11e8-b2b8-ac1f6b6435d0,0
ff9bdfd8-baca-11e8-b2b8-ac1f6b6435d0,0
ff9ccd2a-bad0-11e8-b2b8-ac1f6b6435d0,0
ffa6bc7e-bad3-11e8-b2b8-ac1f6b6435d0,0
ffad96dc-bad5-11e8-b2b9-ac1f6b6435d0,0
ffb91448-bac7-11e8-b2b7-ac1f6b6435d0,0
ffd677a0-bada-11e8-b2b9-ac1f6b6435d0,0
ffd72db2-bad5-11e8-b2b9-ac1f6b6435d0,0
ffd83fa4-bacb-11e8-b2b8-ac1f6b6435d0,0
ffd91122-bad0-11e8-b2b8-ac1f6b6435d0,0
ffdfb96a-bad4-11e8-b2b8-ac1f6b6435d0,0
ffdfc590-bad4-11e8-b2b8-ac1f6b6435d0,0
ffecb8a4-bad4-11e8-b2b8-ac1f6b6435d0,0
fff03816-bad5-11e8-b2b9-ac1f6b6435d0,0
fffe6f9c-bacd-11e8-b2b8-ac1f6b6435d0,0
