Id,Target,Split
f60a1516-bba1-11e8-b2b9-ac1f6b6435d0,0 1,train
fcf1060a-bbb5-11e8-b2ba-ac1f6b6435d0,25 6,train
f56b7aac-bba4-11e8-b2ba-ac1f6b6435d0,0 19,train
fe3955b4-bb9f-11e8-b2b9-ac1f6b6435d0,6,train
f08d4924-bbbe-11e8-b2ba-ac1f6b6435d0,25 2,train
f95ee9b4-bbae-11e8-b2ba-ac1f6b6435d0,0 2,train
f9a07e1c-bbb1-11e8-b2ba-ac1f6b6435d0,0 22,train
f445cdba-bba6-11e8-b2ba-ac1f6b6435d0,25 2 6,train
f82e8ed4-bb9d-11e8-b2b9-ac1f6b6435d0,14,train
f85a0328-bbae-11e8-b2ba-ac1f6b6435d0,2,train
f3d6f846-bbc8-11e8-b2bc-ac1f6b6435d0,0 1 19,train
f38e8c7a-bbb2-11e8-b2ba-ac1f6b6435d0,5,train
f03dd1fc-bbbc-11e8-b2ba-ac1f6b6435d0,23,train
f2ed351a-bba7-11e8-b2ba-ac1f6b6435d0,0 7,train
f6b23780-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 23,train
f1ede6e4-bb9a-11e8-b2b9-ac1f6b6435d0,25,train
f87b4438-bbc3-11e8-b2bc-ac1f6b6435d0,0 23,train
f6145a2e-bba8-11e8-b2ba-ac1f6b6435d0,1 21 25,train
f4274468-bbaa-11e8-b2ba-ac1f6b6435d0,0 5,train
fb596770-bba0-11e8-b2b9-ac1f6b6435d0,25 5,train
f5a88622-bbc2-11e8-b2bc-ac1f6b6435d0,23,train
f367cd10-bbb7-11e8-b2ba-ac1f6b6435d0,0 1,train
fd593b26-bbbf-11e8-b2bb-ac1f6b6435d0,2,train
f7eb2b34-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,train
ff465e6a-bbaa-11e8-b2ba-ac1f6b6435d0,0 7,train
f82af182-bbc2-11e8-b2bc-ac1f6b6435d0,21 13,train
f4acb864-bba0-11e8-b2b9-ac1f6b6435d0,0 25,train
fb750bcc-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
fa7ef244-bba9-11e8-b2ba-ac1f6b6435d0,21,train
fe89d1bc-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
ff5648bc-bbb8-11e8-b2ba-ac1f6b6435d0,0 25 7,train
fb5642a8-bbb8-11e8-b2ba-ac1f6b6435d0,0,train
f041df7c-bbb2-11e8-b2ba-ac1f6b6435d0,0 4,train
f8da2628-bbab-11e8-b2ba-ac1f6b6435d0,0 19,train
fb4f0e6a-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
f59d1656-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,train
f779377a-bbaf-11e8-b2ba-ac1f6b6435d0,2,train
f1394318-bbb0-11e8-b2ba-ac1f6b6435d0,0 23,train
fd5d26d6-bba7-11e8-b2ba-ac1f6b6435d0,5,train
f6374af2-bbbc-11e8-b2ba-ac1f6b6435d0,5,train
f790af30-bba6-11e8-b2ba-ac1f6b6435d0,0 1,train
f95980c2-bbb4-11e8-b2ba-ac1f6b6435d0,19,train
fc7a47ba-bba4-11e8-b2ba-ac1f6b6435d0,0 4,train
f2cd8a1a-bbb3-11e8-b2ba-ac1f6b6435d0,0 25 7,train
ff161044-bb9f-11e8-b2b9-ac1f6b6435d0,2,train
f78bf7c0-bb9b-11e8-b2b9-ac1f6b6435d0,25,train
fdded9c0-bba1-11e8-b2b9-ac1f6b6435d0,2 11,train
fcde8c06-bbb4-11e8-b2ba-ac1f6b6435d0,14,train
f2fae65e-bbae-11e8-b2ba-ac1f6b6435d0,0,train
f8a6f424-bba6-11e8-b2ba-ac1f6b6435d0,5,train
f3f40778-bbbf-11e8-b2bb-ac1f6b6435d0,2 23,train
feb36886-bbb8-11e8-b2ba-ac1f6b6435d0,0 2 7,train
f767ce5a-bbbd-11e8-b2ba-ac1f6b6435d0,0 7,train
f957d6e6-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
f1d0e944-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,train
fa08c0ee-bba2-11e8-b2b9-ac1f6b6435d0,0 25 5,train
f606b43a-bbb4-11e8-b2ba-ac1f6b6435d0,21,train
f93e8932-bba2-11e8-b2b9-ac1f6b6435d0,21,train
f6e49216-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,train
f7014dbe-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,train
f4cb37d6-bbbd-11e8-b2ba-ac1f6b6435d0,2,train
f5682cd8-bbc9-11e8-b2bc-ac1f6b6435d0,23,train
fd2d5ec8-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
f5dd5158-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,train
f6285784-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 2 11,train
f914666a-bbc6-11e8-b2bc-ac1f6b6435d0,0 2,train
f85ccc64-bbb5-11e8-b2ba-ac1f6b6435d0,19,train
f06a72ce-bbbd-11e8-b2ba-ac1f6b6435d0,0 16,train
f0e35860-bba4-11e8-b2ba-ac1f6b6435d0,18,train
f84139be-bb9b-11e8-b2b9-ac1f6b6435d0,23,train
f103eeb2-bbaf-11e8-b2ba-ac1f6b6435d0,23,train
f828effa-bbb7-11e8-b2ba-ac1f6b6435d0,0 6,train
fc910d10-bbb8-11e8-b2ba-ac1f6b6435d0,0 7,train
f9f0d1ae-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,train
ff2943c0-bbbe-11e8-b2ba-ac1f6b6435d0,0 25 12,train
ff882fde-bb9b-11e8-b2b9-ac1f6b6435d0,0 11,train
ff8a089a-bbb4-11e8-b2ba-ac1f6b6435d0,0 11,train
f6dc9f94-bba7-11e8-b2ba-ac1f6b6435d0,0 2,train
f6b419fc-bbb6-11e8-b2ba-ac1f6b6435d0,0,train
f2726e12-bba6-11e8-b2ba-ac1f6b6435d0,25 3,train
f752d580-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
fed6f4bc-bbc3-11e8-b2bc-ac1f6b6435d0,25,train
fe9d974c-bba2-11e8-b2b9-ac1f6b6435d0,25 19,train
fdaa6678-bbbe-11e8-b2ba-ac1f6b6435d0,13,train
fb2f26a2-bba7-11e8-b2ba-ac1f6b6435d0,7,train
f4ca8244-bb9c-11e8-b2b9-ac1f6b6435d0,1 22 23,train
faf6d894-bba5-11e8-b2ba-ac1f6b6435d0,0 25 2 19,train
f6265d48-bbba-11e8-b2ba-ac1f6b6435d0,1 25,train
f0342950-bbc0-11e8-b2bb-ac1f6b6435d0,7,train
f23961ba-bb99-11e8-b2b9-ac1f6b6435d0,0 13,train
f6defda6-bbb7-11e8-b2ba-ac1f6b6435d0,4,train
fc8b645c-bbc0-11e8-b2bb-ac1f6b6435d0,6,train
f228238a-bbb4-11e8-b2ba-ac1f6b6435d0,0 1 18,train
f5cb5896-bba9-11e8-b2ba-ac1f6b6435d0,7,train
f2da5892-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,train
fdd07c04-bbab-11e8-b2ba-ac1f6b6435d0,4,train
fa869452-bbb5-11e8-b2ba-ac1f6b6435d0,1,train
f073d508-bbc7-11e8-b2bc-ac1f6b6435d0,0 16 14,train
fba61074-bbba-11e8-b2ba-ac1f6b6435d0,21,train
fa78198c-bbc3-11e8-b2bc-ac1f6b6435d0,0 2 22,train
fd4d69a6-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,train
fb011518-bba8-11e8-b2ba-ac1f6b6435d0,23,train
f615ee5c-bbad-11e8-b2ba-ac1f6b6435d0,0 24,train
face1b5c-bbc8-11e8-b2bc-ac1f6b6435d0,0 7,train
fae6b298-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
fc0867d8-bba1-11e8-b2b9-ac1f6b6435d0,0 1 18,train
f884d3d2-bbb3-11e8-b2ba-ac1f6b6435d0,0 25,train
fce6a386-bbb0-11e8-b2ba-ac1f6b6435d0,0 19 22,train
f4df0476-bbba-11e8-b2ba-ac1f6b6435d0,25,train
f3570c88-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
f34074ec-bbab-11e8-b2ba-ac1f6b6435d0,25 4 21,train
f9a5edd2-bbc7-11e8-b2bc-ac1f6b6435d0,23,train
f2699fba-bbb2-11e8-b2ba-ac1f6b6435d0,25,train
f309aa9e-bbb4-11e8-b2ba-ac1f6b6435d0,0 5,train
f847bfa8-bbc0-11e8-b2bb-ac1f6b6435d0,0 23,train
fef81242-bbb8-11e8-b2ba-ac1f6b6435d0,0 16 25,train
f3b4eefc-bbb1-11e8-b2ba-ac1f6b6435d0,1,train
fd8d9c02-bb99-11e8-b2b9-ac1f6b6435d0,0 25,train
f46ba956-bbae-11e8-b2ba-ac1f6b6435d0,25 3,train
f684a63e-bb9f-11e8-b2b9-ac1f6b6435d0,25,train
f0fa9bb4-bba0-11e8-b2b9-ac1f6b6435d0,0 25 21,train
fdd50142-bbb6-11e8-b2ba-ac1f6b6435d0,7,train
f43e322e-bbc6-11e8-b2bc-ac1f6b6435d0,5,train
f94eaad2-bbbc-11e8-b2ba-ac1f6b6435d0,0 19,train
ffd23be4-bba3-11e8-b2b9-ac1f6b6435d0,5,train
fbf5dce6-bbb3-11e8-b2ba-ac1f6b6435d0,25,train
ffa65b3c-bba8-11e8-b2ba-ac1f6b6435d0,25 5,train
f333ab42-bbc2-11e8-b2bc-ac1f6b6435d0,0 2,train
f49e56b4-bbb1-11e8-b2ba-ac1f6b6435d0,25,train
fa750eac-bba7-11e8-b2ba-ac1f6b6435d0,25 7,train
f039efa8-bbba-11e8-b2ba-ac1f6b6435d0,2 21,train
fe5f31a8-bbb3-11e8-b2ba-ac1f6b6435d0,2,train
f95a0c4a-bb9b-11e8-b2b9-ac1f6b6435d0,18,train
f67cd814-bbb3-11e8-b2ba-ac1f6b6435d0,11,train
f7e13070-bba8-11e8-b2ba-ac1f6b6435d0,5,train
f089726a-bba3-11e8-b2b9-ac1f6b6435d0,14,train
fea2b838-bbbd-11e8-b2ba-ac1f6b6435d0,25 3,train
fd922b6e-bbc1-11e8-b2bb-ac1f6b6435d0,23,train
f88d7476-bbc0-11e8-b2bb-ac1f6b6435d0,0 25 7,train
f689729a-bba4-11e8-b2ba-ac1f6b6435d0,0 19,train
f61e2b24-bbaa-11e8-b2ba-ac1f6b6435d0,25,train
fc75e910-bbbb-11e8-b2ba-ac1f6b6435d0,0,train
f6e17e3e-bba6-11e8-b2ba-ac1f6b6435d0,7,train
f2aac41e-bbbb-11e8-b2ba-ac1f6b6435d0,0 1 25 7,train
fdf7a584-bba8-11e8-b2ba-ac1f6b6435d0,0 19,train
f79a6a02-bba1-11e8-b2b9-ac1f6b6435d0,25,train
f6625faa-bbb5-11e8-b2ba-ac1f6b6435d0,14,train
f7d61c6e-bbbf-11e8-b2bb-ac1f6b6435d0,16,train
f083a430-bba2-11e8-b2b9-ac1f6b6435d0,8 2,train
febc6112-bbad-11e8-b2ba-ac1f6b6435d0,23,train
ff0cb6c4-bbc8-11e8-b2bc-ac1f6b6435d0,25 3,train
f46bceb2-bbb4-11e8-b2ba-ac1f6b6435d0,5 14,train
f4204e14-bbc4-11e8-b2bc-ac1f6b6435d0,25 7,train
f3ec487a-bbc0-11e8-b2bb-ac1f6b6435d0,25 3 23,train
f1fb357c-bba1-11e8-b2b9-ac1f6b6435d0,0,train
fd5ec4b6-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,train
f7a1ccce-bbb1-11e8-b2ba-ac1f6b6435d0,0 1,train
fc99fd3a-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,train
fa5ab1c8-bbbc-11e8-b2ba-ac1f6b6435d0,8,train
fbfccb8c-bbbd-11e8-b2ba-ac1f6b6435d0,6,train
fa4ab0d4-bb99-11e8-b2b9-ac1f6b6435d0,25 21,train
f3f4eade-bbc0-11e8-b2bb-ac1f6b6435d0,25 7,train
fa8be8c8-bba4-11e8-b2ba-ac1f6b6435d0,6,train
f1051fd4-bbb0-11e8-b2ba-ac1f6b6435d0,7,train
f8384ba4-bba2-11e8-b2b9-ac1f6b6435d0,0 2,train
f65fd890-bb9a-11e8-b2b9-ac1f6b6435d0,14,train
fed15356-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,train
f36a23bc-bba8-11e8-b2ba-ac1f6b6435d0,1 4,train
fcf3c2ec-bbb4-11e8-b2ba-ac1f6b6435d0,26,train
fcbe4fe4-bba6-11e8-b2ba-ac1f6b6435d0,0 19 11,train
fe9abefc-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,train
fedb9b98-bbc3-11e8-b2bc-ac1f6b6435d0,0 2 21,train
f87d8378-bbc9-11e8-b2bc-ac1f6b6435d0,21,train
fdc1e952-bbc2-11e8-b2bc-ac1f6b6435d0,0 1 25,train
fef4fb24-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,train
f047ffb4-bb9f-11e8-b2b9-ac1f6b6435d0,2 23,train
fba0918e-bbac-11e8-b2ba-ac1f6b6435d0,2,train
faf53202-bb99-11e8-b2b9-ac1f6b6435d0,0 2,train
f004469c-bbc8-11e8-b2bc-ac1f6b6435d0,5,train
fd8da0f8-bbc1-11e8-b2bb-ac1f6b6435d0,25 18,train
f73a14e6-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,train
f34c5120-bbc1-11e8-b2bb-ac1f6b6435d0,0 6,train
f0776802-bbaa-11e8-b2ba-ac1f6b6435d0,21,train
fa11e9ac-bbad-11e8-b2ba-ac1f6b6435d0,22,train
f60fe09a-bbc9-11e8-b2bc-ac1f6b6435d0,7,train
f0daad2c-bbaa-11e8-b2ba-ac1f6b6435d0,0 1 21 7,train
f13e8008-bbb0-11e8-b2ba-ac1f6b6435d0,0,train
fb8f0c3e-bbac-11e8-b2ba-ac1f6b6435d0,7,train
f9237882-bbc4-11e8-b2bc-ac1f6b6435d0,0 3,train
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,26,train
f4c4bd80-bba8-11e8-b2ba-ac1f6b6435d0,13,train
fdad1b26-bbb3-11e8-b2ba-ac1f6b6435d0,11,train
f71da978-bbb4-11e8-b2ba-ac1f6b6435d0,18,train
fdcbcbb0-bbb4-11e8-b2ba-ac1f6b6435d0,0 1 25,train
f0d7bbfa-bba8-11e8-b2ba-ac1f6b6435d0,4,train
fb12e69a-bb9d-11e8-b2b9-ac1f6b6435d0,25,train
fccf4c70-bba3-11e8-b2b9-ac1f6b6435d0,0 1,train
f6577b6e-bb9f-11e8-b2b9-ac1f6b6435d0,7,train
f48a4b40-bbb3-11e8-b2ba-ac1f6b6435d0,14,train
f856a15a-bbbe-11e8-b2ba-ac1f6b6435d0,0 2,train
f72ccc0a-bbb9-11e8-b2ba-ac1f6b6435d0,1 25,train
f33c0980-bb9b-11e8-b2b9-ac1f6b6435d0,5,train
f68c7988-bba2-11e8-b2b9-ac1f6b6435d0,7,train
f01999b2-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,train
f08cb3e2-bbb9-11e8-b2ba-ac1f6b6435d0,2,train
f5f169ae-bbaa-11e8-b2ba-ac1f6b6435d0,17 7,train
f765a296-bbc3-11e8-b2bc-ac1f6b6435d0,21,train
f84778c2-bbac-11e8-b2ba-ac1f6b6435d0,25 5,train
fc0fd4ec-bbb4-11e8-b2ba-ac1f6b6435d0,0 23,train
f7091a9e-bbb9-11e8-b2ba-ac1f6b6435d0,0 16 18 17,train
f029388e-bb9c-11e8-b2b9-ac1f6b6435d0,0,train
f74068a8-bbb6-11e8-b2ba-ac1f6b6435d0,0 3,train
ff692f96-bb99-11e8-b2b9-ac1f6b6435d0,0 25,train
f803cff0-bba7-11e8-b2ba-ac1f6b6435d0,0 2 23,train
f4d416bc-bb9a-11e8-b2b9-ac1f6b6435d0,21,train
fb85e296-bbaf-11e8-b2ba-ac1f6b6435d0,23,train
f2a45608-bba0-11e8-b2b9-ac1f6b6435d0,5,train
fef961b4-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,train
fe32a0c6-bbbc-11e8-b2ba-ac1f6b6435d0,20,train
fd49bf46-bbc1-11e8-b2bb-ac1f6b6435d0,0,train
fd992f02-bba5-11e8-b2ba-ac1f6b6435d0,0 21,train
f7996026-bbb5-11e8-b2ba-ac1f6b6435d0,25 21,train
fa27a992-bbba-11e8-b2ba-ac1f6b6435d0,5,train
f508fe1e-bb99-11e8-b2b9-ac1f6b6435d0,0 23,train
f5913b78-bb9c-11e8-b2b9-ac1f6b6435d0,25 23,train
f4eee4ca-bbbc-11e8-b2ba-ac1f6b6435d0,0 16 14,train
f52a61ce-bbaf-11e8-b2ba-ac1f6b6435d0,25 2 23,train
f6edbcc2-bbc8-11e8-b2bc-ac1f6b6435d0,25,train
f547a8de-bba4-11e8-b2ba-ac1f6b6435d0,25 7,train
f90bbe86-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,train
f733c348-bbb4-11e8-b2ba-ac1f6b6435d0,0 25 18,train
f2c08ad0-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
f0c9ffda-bba1-11e8-b2b9-ac1f6b6435d0,0 25,train
f5abbaa0-bba3-11e8-b2b9-ac1f6b6435d0,0 25,train
f870ef7a-bba9-11e8-b2ba-ac1f6b6435d0,25 23,train
fb4cd978-bba6-11e8-b2ba-ac1f6b6435d0,0,train
f4e12c8a-bbb3-11e8-b2ba-ac1f6b6435d0,18,train
f46f03a4-bb99-11e8-b2b9-ac1f6b6435d0,0 17,train
f5dcef62-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,train
f4b13826-bbbe-11e8-b2ba-ac1f6b6435d0,25 6,train
ffb610c6-bbb8-11e8-b2ba-ac1f6b6435d0,0 11,train
f45b2fe4-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,train
ff8dd0d0-bbad-11e8-b2ba-ac1f6b6435d0,19,train
f90c68c2-bbba-11e8-b2ba-ac1f6b6435d0,26,train
fbd1eb62-bb9d-11e8-b2b9-ac1f6b6435d0,25,train
f1e3e16a-bbbf-11e8-b2bb-ac1f6b6435d0,23,train
fe580720-bba9-11e8-b2ba-ac1f6b6435d0,18,train
f48dc26c-bba3-11e8-b2b9-ac1f6b6435d0,7,train
fb671240-bbbd-11e8-b2ba-ac1f6b6435d0,14,train
f0fcc2fa-bbb3-11e8-b2ba-ac1f6b6435d0,1,train
f4a4e668-bba8-11e8-b2ba-ac1f6b6435d0,0 25 23,train
f5ccb30e-bbc6-11e8-b2bc-ac1f6b6435d0,18 21,train
fbd24be2-bbbc-11e8-b2ba-ac1f6b6435d0,25 3,train
fda31764-bbab-11e8-b2ba-ac1f6b6435d0,0 5,train
f0d2708e-bbba-11e8-b2ba-ac1f6b6435d0,19,train
fe703dc4-bba7-11e8-b2ba-ac1f6b6435d0,0,train
fa9686ae-bbc0-11e8-b2bb-ac1f6b6435d0,0 25 22,train
f5ffe100-bb9b-11e8-b2b9-ac1f6b6435d0,2 13,train
f0e14c32-bbb3-11e8-b2ba-ac1f6b6435d0,0 3 7,train
f7b12162-bbbe-11e8-b2ba-ac1f6b6435d0,25 21,train
f9c5da1e-bbb5-11e8-b2ba-ac1f6b6435d0,0 16 25,train
fe09c0d8-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,train
feb34c94-bbbc-11e8-b2ba-ac1f6b6435d0,0 2 11,train
f3ac1598-bbc5-11e8-b2bc-ac1f6b6435d0,0 25,train
fc7911e6-bb9b-11e8-b2b9-ac1f6b6435d0,24,train
f9f2bac2-bbc7-11e8-b2bc-ac1f6b6435d0,18,train
f882855a-bba9-11e8-b2ba-ac1f6b6435d0,0 2,train
f0b45bc6-bbc9-11e8-b2bc-ac1f6b6435d0,7,train
f6c54a82-bb9e-11e8-b2b9-ac1f6b6435d0,11,train
f1d150d6-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,train
fd26f4d0-bbc0-11e8-b2bb-ac1f6b6435d0,23,train
ff3fc0e2-bbb3-11e8-b2ba-ac1f6b6435d0,0 25,train
faaaeb42-bb9a-11e8-b2b9-ac1f6b6435d0,21,train
fabd1bae-bbc8-11e8-b2bc-ac1f6b6435d0,22,train
fcc35f9a-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
fcff72fc-bbb1-11e8-b2ba-ac1f6b6435d0,0 25 2,train
ffeae6f0-bbc9-11e8-b2bc-ac1f6b6435d0,0 25,train
f5b629aa-bbbb-11e8-b2ba-ac1f6b6435d0,8,train
fef66614-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,train
fc7a16aa-bba9-11e8-b2ba-ac1f6b6435d0,26 21,train
fb4afef0-bbab-11e8-b2ba-ac1f6b6435d0,16 7,train
f93f20fc-bba9-11e8-b2ba-ac1f6b6435d0,16 24,train
f004549e-bb9a-11e8-b2b9-ac1f6b6435d0,0 25 2,train
f02012e6-bbb4-11e8-b2ba-ac1f6b6435d0,0 7,train
f6619b52-bbc3-11e8-b2bc-ac1f6b6435d0,4,train
f4d347d4-bb9d-11e8-b2b9-ac1f6b6435d0,25 5,train
fec05240-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,train
f57c1f90-bbbf-11e8-b2bb-ac1f6b6435d0,6,train
f40467aa-bbc7-11e8-b2bc-ac1f6b6435d0,19,train
f3a55128-bbc9-11e8-b2bc-ac1f6b6435d0,25,train
f034433a-bba8-11e8-b2ba-ac1f6b6435d0,25 18,train
f6b8b06a-bb99-11e8-b2b9-ac1f6b6435d0,0 2 7,train
fed27984-bba3-11e8-b2b9-ac1f6b6435d0,7,train
f2c50bd0-bba2-11e8-b2b9-ac1f6b6435d0,0 23,train
f923ea0e-bba3-11e8-b2b9-ac1f6b6435d0,19,train
fce562f4-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
f9394786-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,train
f2e66cc2-bbb5-11e8-b2ba-ac1f6b6435d0,2,train
f9e0d4ba-bbc2-11e8-b2bc-ac1f6b6435d0,25 2 12,train
f567076c-bba2-11e8-b2b9-ac1f6b6435d0,23,train
ffb74ef0-bbae-11e8-b2ba-ac1f6b6435d0,0 7,train
f22eb078-bbab-11e8-b2ba-ac1f6b6435d0,12,train
f584aeaa-bbae-11e8-b2ba-ac1f6b6435d0,4,train
f6737566-bbaa-11e8-b2ba-ac1f6b6435d0,3,train
f3a8d750-bbb3-11e8-b2ba-ac1f6b6435d0,25,train
f2421812-bbb4-11e8-b2ba-ac1f6b6435d0,23,train
f9b539ea-bbc2-11e8-b2bc-ac1f6b6435d0,24 5,train
f79f5c7e-bbba-11e8-b2ba-ac1f6b6435d0,5,train
f51acc08-bbb1-11e8-b2ba-ac1f6b6435d0,14,train
fb4c31ba-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,train
f1819100-bbaa-11e8-b2ba-ac1f6b6435d0,23,train
f35075c6-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,train
f6448db0-bbbd-11e8-b2ba-ac1f6b6435d0,23,train
f627ad0a-bbc5-11e8-b2bc-ac1f6b6435d0,4,train
ffd298f4-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,train
f659b9b2-bba2-11e8-b2b9-ac1f6b6435d0,2,train
f640b4d4-bb99-11e8-b2b9-ac1f6b6435d0,19,train
f84a6350-bba9-11e8-b2ba-ac1f6b6435d0,25 5,train
f131d406-bbb1-11e8-b2ba-ac1f6b6435d0,25 7,train
