Id,Target,Split
f0cf4334-bb9a-11e8-b2b9-ac1f6b6435d0,1 5,train
f21ab7c8-bbb8-11e8-b2ba-ac1f6b6435d0,23,train
fc6405e8-bbab-11e8-b2ba-ac1f6b6435d0,0 1 2 7,train
f49e6106-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
f88ce9de-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,train
f457af9a-bbaf-11e8-b2ba-ac1f6b6435d0,0 2,train
fc06a2e2-bbc2-11e8-b2bc-ac1f6b6435d0,26,train
f619c46c-bbaa-11e8-b2ba-ac1f6b6435d0,6,train
fb988346-bba1-11e8-b2b9-ac1f6b6435d0,0 25 5,train
fb82830c-bbab-11e8-b2ba-ac1f6b6435d0,0,train
fa7f62ce-bbb3-11e8-b2ba-ac1f6b6435d0,0 21,train
f8285bc2-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
fa7c93b8-bba0-11e8-b2b9-ac1f6b6435d0,19,train
fad37608-bbad-11e8-b2ba-ac1f6b6435d0,12,train
f8ee7232-bbc3-11e8-b2bc-ac1f6b6435d0,6,train
f271302c-bbc6-11e8-b2bc-ac1f6b6435d0,0 2 21,train
fa308414-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,train
f502fa98-bbba-11e8-b2ba-ac1f6b6435d0,21,train
f76399d2-bbc9-11e8-b2bc-ac1f6b6435d0,21,train
f4891ec2-bb9b-11e8-b2b9-ac1f6b6435d0,2,train
ff84765e-bba6-11e8-b2ba-ac1f6b6435d0,0 25 21,train
f78557aa-bbad-11e8-b2ba-ac1f6b6435d0,0 7,train
fc5f3210-bba7-11e8-b2ba-ac1f6b6435d0,4,train
fed0a594-bbaa-11e8-b2ba-ac1f6b6435d0,25,train
f58f1414-bbb6-11e8-b2ba-ac1f6b6435d0,23,train
f92bb68a-bb9e-11e8-b2b9-ac1f6b6435d0,1,train
f7a33ea8-bbc8-11e8-b2bc-ac1f6b6435d0,2,train
f7fd100a-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,train
f5cabd4a-bba0-11e8-b2b9-ac1f6b6435d0,23,train
fd0287c0-bbbc-11e8-b2ba-ac1f6b6435d0,8,train
f0eec9d4-bbb3-11e8-b2ba-ac1f6b6435d0,4,train
fc82e684-bbb0-11e8-b2ba-ac1f6b6435d0,9 10,train
ff851e82-bbbb-11e8-b2ba-ac1f6b6435d0,0,train
feeb4828-bba9-11e8-b2ba-ac1f6b6435d0,0 25 7,train
ff015462-bba2-11e8-b2b9-ac1f6b6435d0,0 22,train
f58336a2-bba8-11e8-b2ba-ac1f6b6435d0,23,train
f89de854-bba4-11e8-b2ba-ac1f6b6435d0,25 2,train
f78f9a1a-bbbe-11e8-b2ba-ac1f6b6435d0,0 7,train
f52abf4e-bbae-11e8-b2ba-ac1f6b6435d0,0,train
f40e13e6-bbb2-11e8-b2ba-ac1f6b6435d0,0,train
f41d6fb2-bbbc-11e8-b2ba-ac1f6b6435d0,0 2,train
ffdbe064-bbbb-11e8-b2ba-ac1f6b6435d0,23,train
ffb49f82-bbab-11e8-b2ba-ac1f6b6435d0,0 25 2,train
fe50502e-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
fe914662-bb9e-11e8-b2b9-ac1f6b6435d0,0 7,train
f8d60850-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
fbd6c230-bba3-11e8-b2b9-ac1f6b6435d0,4,train
fdca1850-bbbf-11e8-b2bb-ac1f6b6435d0,7,train
f0c2371c-bbb7-11e8-b2ba-ac1f6b6435d0,14,train
f3ff0b32-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
fcf02f3a-bbad-11e8-b2ba-ac1f6b6435d0,0 2,train
fedf2ecc-bbc6-11e8-b2bc-ac1f6b6435d0,0,train
f5cba356-bba8-11e8-b2ba-ac1f6b6435d0,11,train
faad1472-bb99-11e8-b2b9-ac1f6b6435d0,7,train
f40ba13e-bbbb-11e8-b2ba-ac1f6b6435d0,5,train
f594a180-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,train
f7ccfc14-bbb6-11e8-b2ba-ac1f6b6435d0,19,train
f4dad456-bbc3-11e8-b2bc-ac1f6b6435d0,0 3,train
f9442d1c-bba0-11e8-b2b9-ac1f6b6435d0,0,train
f12c1c5c-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
fc108b18-bba9-11e8-b2ba-ac1f6b6435d0,2,train
f22e5c2e-bba9-11e8-b2ba-ac1f6b6435d0,6,train
f127f2d6-bbb3-11e8-b2ba-ac1f6b6435d0,0,train
f75479a0-bbc1-11e8-b2bb-ac1f6b6435d0,0,train
f15788a4-bbc0-11e8-b2bb-ac1f6b6435d0,0 12,train
f4d396f4-bbba-11e8-b2ba-ac1f6b6435d0,1 3 4,train
fefae2b2-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,train
f21645a6-bbc9-11e8-b2bc-ac1f6b6435d0,2,train
f34b5776-bbc0-11e8-b2bb-ac1f6b6435d0,0,train
f2adbdaa-bb9c-11e8-b2b9-ac1f6b6435d0,18,train
f2d1bbee-bba4-11e8-b2ba-ac1f6b6435d0,0 25,train
f38e8666-bbb3-11e8-b2ba-ac1f6b6435d0,2 14,train
f2a31466-bb9e-11e8-b2b9-ac1f6b6435d0,0,train
f1a519b6-bbac-11e8-b2ba-ac1f6b6435d0,0 21,train
f6647c50-bba5-11e8-b2ba-ac1f6b6435d0,4 14,train
f4414266-bba3-11e8-b2b9-ac1f6b6435d0,18,train
fced2810-bba5-11e8-b2ba-ac1f6b6435d0,4,train
fd027762-bbb7-11e8-b2ba-ac1f6b6435d0,22,train
f8a8fe7a-bbb2-11e8-b2ba-ac1f6b6435d0,25,train
f1dc176e-bbb5-11e8-b2ba-ac1f6b6435d0,0 25,train
f62832b8-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
fd58e796-bbb2-11e8-b2ba-ac1f6b6435d0,3,train
fe5e1ac0-bbc7-11e8-b2bc-ac1f6b6435d0,5,train
f057c264-bb9f-11e8-b2b9-ac1f6b6435d0,0 22,train
f28c5e88-bbb7-11e8-b2ba-ac1f6b6435d0,23,train
fb119bf2-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
f80a101e-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,train
fb4e0daa-bba8-11e8-b2ba-ac1f6b6435d0,0 22,train
fc93ca30-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,train
feda2ff6-bba5-11e8-b2ba-ac1f6b6435d0,18,train
f7018418-bbba-11e8-b2ba-ac1f6b6435d0,7,train
f148d46a-bba9-11e8-b2ba-ac1f6b6435d0,0 2,train
f71fc0bc-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
f76aa07c-bbb2-11e8-b2ba-ac1f6b6435d0,25 23,train
f73d58d8-bbbc-11e8-b2ba-ac1f6b6435d0,25,train
f1f1f7f8-bbc6-11e8-b2bc-ac1f6b6435d0,25 2,train
f85ea29a-bbb6-11e8-b2ba-ac1f6b6435d0,7,train
f273c3d4-bba6-11e8-b2ba-ac1f6b6435d0,25 4,train
fe3e2b08-bba3-11e8-b2b9-ac1f6b6435d0,19 23,train
fe988ea6-bb9c-11e8-b2b9-ac1f6b6435d0,0 23,train
f9c487e6-bbc8-11e8-b2bc-ac1f6b6435d0,7,train
f47aa584-bba7-11e8-b2ba-ac1f6b6435d0,1 7,train
f74ac2b0-bba4-11e8-b2ba-ac1f6b6435d0,25 21,train
fa6c3740-bba8-11e8-b2ba-ac1f6b6435d0,0,train
fbdfff4a-bbc5-11e8-b2bc-ac1f6b6435d0,3,train
f83c2d66-bb9b-11e8-b2b9-ac1f6b6435d0,0 2,train
fbdb06d2-bbbd-11e8-b2ba-ac1f6b6435d0,0 1,train
fb0c6630-bbb6-11e8-b2ba-ac1f6b6435d0,3,train
f9c6daf2-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,train
f1df06b8-bba6-11e8-b2ba-ac1f6b6435d0,0 25,train
f3183f2c-bbab-11e8-b2ba-ac1f6b6435d0,21,train
fa3b156c-bbbb-11e8-b2ba-ac1f6b6435d0,21,train
f34ce572-bbc6-11e8-b2bc-ac1f6b6435d0,25 19,train
f3d43f24-bb9c-11e8-b2b9-ac1f6b6435d0,0,train
fbfd57d8-bba3-11e8-b2b9-ac1f6b6435d0,23,train
fffe0ffe-bbc0-11e8-b2bb-ac1f6b6435d0,0 2,train
f287bfa6-bbba-11e8-b2ba-ac1f6b6435d0,7,train
f19228c4-bbac-11e8-b2ba-ac1f6b6435d0,0 23,train
f8a71d32-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
f6667422-bba7-11e8-b2ba-ac1f6b6435d0,24,train
fa1c0d68-bbaa-11e8-b2ba-ac1f6b6435d0,21,train
fc272c3c-bbaf-11e8-b2ba-ac1f6b6435d0,6,train
f9fe6d44-bbc3-11e8-b2bc-ac1f6b6435d0,0 25,train
fdfa4638-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,train
fb79e09a-bbc3-11e8-b2bc-ac1f6b6435d0,0 3,train
f0030de0-bb9b-11e8-b2b9-ac1f6b6435d0,0 2,train
f28b5fc6-bbb0-11e8-b2ba-ac1f6b6435d0,0 18 21,train
f57b6d70-bba6-11e8-b2ba-ac1f6b6435d0,0 25 5,train
f3a6049e-bbbd-11e8-b2ba-ac1f6b6435d0,1,train
f74fd986-bb9e-11e8-b2b9-ac1f6b6435d0,0 23,train
fa80e530-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,train
f1c182a4-bbc5-11e8-b2bc-ac1f6b6435d0,19 21,train
fa8b0e78-bbb1-11e8-b2ba-ac1f6b6435d0,0 1,train
fa6cdb92-bbb1-11e8-b2ba-ac1f6b6435d0,25,train
f2e4ae88-bbb4-11e8-b2ba-ac1f6b6435d0,3,train
fe879a1e-bbac-11e8-b2ba-ac1f6b6435d0,0 25 3,train
f96b61d8-bba6-11e8-b2ba-ac1f6b6435d0,0 7,train
fbb2be24-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
fb9e3cce-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,train
fe48e464-bbb5-11e8-b2ba-ac1f6b6435d0,23,train
f3e65ee6-bbbc-11e8-b2ba-ac1f6b6435d0,0 3,train
f02b20cc-bb9c-11e8-b2b9-ac1f6b6435d0,5,train
f1011188-bba5-11e8-b2ba-ac1f6b6435d0,0 1,train
f46545fa-bb9c-11e8-b2b9-ac1f6b6435d0,11,train
f53d5ae6-bbc2-11e8-b2bc-ac1f6b6435d0,23,train
f3cfa0c4-bba4-11e8-b2ba-ac1f6b6435d0,19,train
f7314eb8-bbac-11e8-b2ba-ac1f6b6435d0,2 23,train
f9d7ccbc-bbc7-11e8-b2bc-ac1f6b6435d0,25 3,train
f95aa642-bbb8-11e8-b2ba-ac1f6b6435d0,11,train
f0f61278-bbc9-11e8-b2bc-ac1f6b6435d0,2,train
f4ba76ba-bbab-11e8-b2ba-ac1f6b6435d0,0 26,train
fd23f10c-bbb3-11e8-b2ba-ac1f6b6435d0,25 4,train
f97b2424-bba1-11e8-b2b9-ac1f6b6435d0,25 5,train
fc83d824-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,train
f111adc0-bba7-11e8-b2ba-ac1f6b6435d0,0 7,train
f4f67182-bbb1-11e8-b2ba-ac1f6b6435d0,2,train
fa446174-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
f37e641a-bbb4-11e8-b2ba-ac1f6b6435d0,18 21,train
fa012944-bbbe-11e8-b2ba-ac1f6b6435d0,0 3 19,train
f86e1b26-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
f5f0768e-bbb9-11e8-b2ba-ac1f6b6435d0,21,train
fa3ece2a-bba0-11e8-b2b9-ac1f6b6435d0,21,train
f56b7a78-bbb0-11e8-b2ba-ac1f6b6435d0,0,train
fd5affa0-bba7-11e8-b2ba-ac1f6b6435d0,0 25,train
f8b9ca4c-bbb8-11e8-b2ba-ac1f6b6435d0,7,train
f4d037f4-bbc2-11e8-b2bc-ac1f6b6435d0,2,train
fb71e77a-bbbc-11e8-b2ba-ac1f6b6435d0,25 5,train
f30ad9bc-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
f2288b96-bbb8-11e8-b2ba-ac1f6b6435d0,0 25,train
faef5d64-bbb2-11e8-b2ba-ac1f6b6435d0,16,train
f403cc62-bbb0-11e8-b2ba-ac1f6b6435d0,21,train
fa811374-bbb0-11e8-b2ba-ac1f6b6435d0,21,train
f0bb8b8a-bb9c-11e8-b2b9-ac1f6b6435d0,0 2 11,train
fc364fc8-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
f2ae558a-bba1-11e8-b2b9-ac1f6b6435d0,23,train
f90e7424-bbaa-11e8-b2ba-ac1f6b6435d0,0 25 12 21,train
f58cbdfa-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,train
f0f9a766-bba2-11e8-b2b9-ac1f6b6435d0,2,train
fba14df8-bbb2-11e8-b2ba-ac1f6b6435d0,0,train
fc88eacc-bbb8-11e8-b2ba-ac1f6b6435d0,0 25,train
feade830-bbc6-11e8-b2bc-ac1f6b6435d0,3,train
f187104c-bbac-11e8-b2ba-ac1f6b6435d0,4,train
f2f5a0e6-bbb2-11e8-b2ba-ac1f6b6435d0,0 25 2,train
f092b648-bba5-11e8-b2ba-ac1f6b6435d0,0 18,train
f4ee58d4-bbad-11e8-b2ba-ac1f6b6435d0,0,train
f7dd204a-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
f190da7a-bbc3-11e8-b2bc-ac1f6b6435d0,5 21,train
f0acdb08-bb9c-11e8-b2b9-ac1f6b6435d0,0 19,train
f925bb66-bbc3-11e8-b2bc-ac1f6b6435d0,0 16 2,train
fae5ad24-bba7-11e8-b2ba-ac1f6b6435d0,14,train
fc4e2532-bba8-11e8-b2ba-ac1f6b6435d0,0 25 7,train
f89c6b5e-bba0-11e8-b2b9-ac1f6b6435d0,0 5,train
f3a44b08-bba5-11e8-b2ba-ac1f6b6435d0,0 21,train
f9a31636-bba7-11e8-b2ba-ac1f6b6435d0,23,train
f67f532a-bbbb-11e8-b2ba-ac1f6b6435d0,4,train
fae9d35c-bbb3-11e8-b2ba-ac1f6b6435d0,25 3,train
f1956dee-bbc6-11e8-b2bc-ac1f6b6435d0,25 3,train
f1bbbaa0-bbc4-11e8-b2bc-ac1f6b6435d0,7,train
f8560264-bbc2-11e8-b2bc-ac1f6b6435d0,0 25,train
f9ac1de4-bbac-11e8-b2ba-ac1f6b6435d0,0 25 3,train
fee19c8e-bba3-11e8-b2b9-ac1f6b6435d0,0 3,train
fd248b90-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 19,train
fac9a3da-bbb7-11e8-b2ba-ac1f6b6435d0,21 22,train
f76d906e-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,train
fe753b64-bbaa-11e8-b2ba-ac1f6b6435d0,0 7,train
fb0b8118-bb9b-11e8-b2b9-ac1f6b6435d0,6,train
f6b61b26-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
faa972a2-bba5-11e8-b2ba-ac1f6b6435d0,2,train
f4ba697e-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,train
f07a364a-bbc3-11e8-b2bc-ac1f6b6435d0,0 7,train
f86b5824-bbab-11e8-b2ba-ac1f6b6435d0,0 25 21,train
fabdaf2c-bba7-11e8-b2ba-ac1f6b6435d0,25 2,train
f5985624-bba1-11e8-b2b9-ac1f6b6435d0,0 3,train
f80b5238-bba8-11e8-b2ba-ac1f6b6435d0,7,train
f9adfe72-bbc3-11e8-b2bc-ac1f6b6435d0,23,train
f0b5fb0a-bba3-11e8-b2b9-ac1f6b6435d0,0 25 22,train
f7a068ec-bbbc-11e8-b2ba-ac1f6b6435d0,23,train
fd04240c-bbbe-11e8-b2ba-ac1f6b6435d0,0 2,train
fc124f02-bbbd-11e8-b2ba-ac1f6b6435d0,21,train
f878cec6-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,train
f230a840-bbb2-11e8-b2ba-ac1f6b6435d0,2,train
fbe5dc9e-bbb6-11e8-b2ba-ac1f6b6435d0,0 2,train
fcb25464-bbab-11e8-b2ba-ac1f6b6435d0,5,train
f47ac0fa-bbbb-11e8-b2ba-ac1f6b6435d0,0 23,train
fc85c906-bb99-11e8-b2b9-ac1f6b6435d0,21,train
fe3cb138-bbc6-11e8-b2bc-ac1f6b6435d0,5,train
ffe55eba-bbba-11e8-b2ba-ac1f6b6435d0,0 5,train
fe705c7e-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,train
f26942ae-bb99-11e8-b2b9-ac1f6b6435d0,21 13,train
f629be72-bbb3-11e8-b2ba-ac1f6b6435d0,0 2,train
f339a1e8-bbc5-11e8-b2bc-ac1f6b6435d0,3,train
f4f838f2-bba0-11e8-b2b9-ac1f6b6435d0,2,train
f3e5fe76-bba6-11e8-b2ba-ac1f6b6435d0,0,train
f5383e30-bba4-11e8-b2ba-ac1f6b6435d0,0 7,train
f5fe5b4a-bbb0-11e8-b2ba-ac1f6b6435d0,21,train
fa7aafaa-bbad-11e8-b2ba-ac1f6b6435d0,4,train
f9acf21a-bbab-11e8-b2ba-ac1f6b6435d0,0,train
f71dc1c8-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,train
f8bedad6-bbb4-11e8-b2ba-ac1f6b6435d0,14 7,train
f5995090-bbad-11e8-b2ba-ac1f6b6435d0,25,train
fc0260ba-bbb8-11e8-b2ba-ac1f6b6435d0,2,train
f8b0a50a-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,train
fd2ce5a6-bbb7-11e8-b2ba-ac1f6b6435d0,25 19,train
f633b1e0-bbac-11e8-b2ba-ac1f6b6435d0,3,train
f07b56be-bbbf-11e8-b2bb-ac1f6b6435d0,16 5 14,train
fdd68a64-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 21,train
f7913530-bbb1-11e8-b2ba-ac1f6b6435d0,24,train
f5efe4fc-bbc4-11e8-b2bc-ac1f6b6435d0,0 23,train
f446bfa6-bbc7-11e8-b2bc-ac1f6b6435d0,4,train
f48bd180-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
f63f12b4-bbb7-11e8-b2ba-ac1f6b6435d0,0 1,train
f9017788-bbbe-11e8-b2ba-ac1f6b6435d0,5 23,train
fb8c62b6-bba9-11e8-b2ba-ac1f6b6435d0,4,train
f06ab7da-bba8-11e8-b2ba-ac1f6b6435d0,0 25,train
f0adaf48-bbb9-11e8-b2ba-ac1f6b6435d0,5,train
f609c3ee-bbbb-11e8-b2ba-ac1f6b6435d0,0 23,train
f5dad562-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,train
f215a0fc-bbaa-11e8-b2ba-ac1f6b6435d0,14,train
f08b1426-bb9e-11e8-b2b9-ac1f6b6435d0,23,train
fe2f5bd2-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,train
faaeca66-bbc0-11e8-b2bb-ac1f6b6435d0,0,train
fbff4370-bbc3-11e8-b2bc-ac1f6b6435d0,21,train
f560dd88-bba7-11e8-b2ba-ac1f6b6435d0,3,train
fe33884a-bbc8-11e8-b2bc-ac1f6b6435d0,25,train
ff2d8360-bbc1-11e8-b2bb-ac1f6b6435d0,4,train
fe16e5f8-bba2-11e8-b2b9-ac1f6b6435d0,25 7,train
fa7e504a-bbc8-11e8-b2bc-ac1f6b6435d0,0 18 2 21,train
f1455a1a-bbc2-11e8-b2bc-ac1f6b6435d0,14,train
fc9b9d50-bba6-11e8-b2ba-ac1f6b6435d0,6,train
f82ebd98-bbc3-11e8-b2bc-ac1f6b6435d0,25 5,train
fe4107a6-bbc1-11e8-b2bb-ac1f6b6435d0,5,train
f134134e-bbaf-11e8-b2ba-ac1f6b6435d0,25,train
f4095bf4-bbb1-11e8-b2ba-ac1f6b6435d0,19,train
fba60cb6-bbae-11e8-b2ba-ac1f6b6435d0,3,train
f8aea62e-bbb5-11e8-b2ba-ac1f6b6435d0,2,train
f29e5b98-bbc0-11e8-b2bb-ac1f6b6435d0,0 5,train
f1ee8b44-bbc2-11e8-b2bc-ac1f6b6435d0,4,train
f23e4a92-bbb0-11e8-b2ba-ac1f6b6435d0,0 25 19,train
fb582d2e-bbc3-11e8-b2bc-ac1f6b6435d0,0 21 22,train
fe61cf04-bba8-11e8-b2ba-ac1f6b6435d0,0 7,train
f255ffb2-bbc3-11e8-b2bc-ac1f6b6435d0,4,train
f980a094-bba0-11e8-b2b9-ac1f6b6435d0,0 23,train
ff4fd566-bbc4-11e8-b2bc-ac1f6b6435d0,25 23,train
f7981d26-bbb3-11e8-b2ba-ac1f6b6435d0,4,train
f915fcba-bbb6-11e8-b2ba-ac1f6b6435d0,0 2,train
fed6505c-bbc8-11e8-b2bc-ac1f6b6435d0,19,train
f7ef130c-bba3-11e8-b2b9-ac1f6b6435d0,0 21,train
f859385c-bbb9-11e8-b2ba-ac1f6b6435d0,26,train
f769c740-bb9b-11e8-b2b9-ac1f6b6435d0,0 2 21,train
fcb37d04-bbbe-11e8-b2ba-ac1f6b6435d0,21,train
fcc69acc-bb9d-11e8-b2b9-ac1f6b6435d0,2,train
f1f07c6a-bbae-11e8-b2ba-ac1f6b6435d0,25 6,train
fea39586-bbaa-11e8-b2ba-ac1f6b6435d0,16 25,train
fdc54390-bbc7-11e8-b2bc-ac1f6b6435d0,11,train
f2dfc4d6-bbc3-11e8-b2bc-ac1f6b6435d0,0 25 2,train
f35277ac-bbb3-11e8-b2ba-ac1f6b6435d0,0 2 19,train
f848cdd0-bbac-11e8-b2ba-ac1f6b6435d0,0 25,train
f26a09e6-bbad-11e8-b2ba-ac1f6b6435d0,11,train
f76740a2-bb9a-11e8-b2b9-ac1f6b6435d0,21,train
fe45397e-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
f556434a-bbb7-11e8-b2ba-ac1f6b6435d0,12,train
f8e79568-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 21,train
fbdc4214-bbbc-11e8-b2ba-ac1f6b6435d0,0 23,train
f577614e-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
f630c696-bb99-11e8-b2b9-ac1f6b6435d0,0 12 7,train
f19fc5e0-bba4-11e8-b2ba-ac1f6b6435d0,25 4,train
f637a6e4-bba0-11e8-b2b9-ac1f6b6435d0,18,train
f41c602e-bbc4-11e8-b2bc-ac1f6b6435d0,7,train
f877d230-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
f4465088-bbb4-11e8-b2ba-ac1f6b6435d0,23,train
f1f033ec-bbc5-11e8-b2bc-ac1f6b6435d0,19,train
fe5942fa-bbc4-11e8-b2bc-ac1f6b6435d0,0 2,train
fd6a70f0-bbae-11e8-b2ba-ac1f6b6435d0,22 7,train
fe351f12-bbae-11e8-b2ba-ac1f6b6435d0,0 25,train
fe7bdc5e-bbb3-11e8-b2ba-ac1f6b6435d0,7,train
f6b064be-bbc6-11e8-b2bc-ac1f6b6435d0,0 16 19,train
f8975e2c-bb9e-11e8-b2b9-ac1f6b6435d0,19,train
f0d902c6-bbad-11e8-b2ba-ac1f6b6435d0,4,train
fc0f17be-bbaf-11e8-b2ba-ac1f6b6435d0,0 5,train
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
f913acee-bba7-11e8-b2ba-ac1f6b6435d0,5 21,train
fd06c9d4-bba8-11e8-b2ba-ac1f6b6435d0,11 14,train
