Id,Target,Split
fb9ca6be-bbc5-11e8-b2bc-ac1f6b6435d0,25 19,train
fb9e478e-bb99-11e8-b2b9-ac1f6b6435d0,2 21,train
feffc610-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
f6118d2a-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,train
f734f00a-bbc9-11e8-b2bc-ac1f6b6435d0,6,train
f35fc870-bba5-11e8-b2ba-ac1f6b6435d0,0 25,train
f678b356-bba9-11e8-b2ba-ac1f6b6435d0,2 5,train
f9a610b2-bbc4-11e8-b2bc-ac1f6b6435d0,0 17 19 25,train
f12a5e90-bb9a-11e8-b2b9-ac1f6b6435d0,19 21,train
f50c9290-bbad-11e8-b2ba-ac1f6b6435d0,0 1,train
fdb28526-bba8-11e8-b2ba-ac1f6b6435d0,25 5,train
fe0067b4-bbb7-11e8-b2ba-ac1f6b6435d0,24,train
fef96062-bbc1-11e8-b2bb-ac1f6b6435d0,13,train
f7f47292-bbbd-11e8-b2ba-ac1f6b6435d0,11,train
fb09dc8e-bbc6-11e8-b2bc-ac1f6b6435d0,0,train
f3bdcfd0-bba3-11e8-b2b9-ac1f6b6435d0,7,train
fa48c870-bbb5-11e8-b2ba-ac1f6b6435d0,0 1 25 7,train
f4a79a74-bbb8-11e8-b2ba-ac1f6b6435d0,3,train
f2cb372e-bba9-11e8-b2ba-ac1f6b6435d0,0 25 2,train
f39f2814-bb9e-11e8-b2b9-ac1f6b6435d0,25,train
f3083fee-bba8-11e8-b2ba-ac1f6b6435d0,0 25,train
f39d1646-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,train
f7ceb2b8-bbb9-11e8-b2ba-ac1f6b6435d0,1,train
f8d46968-bb9c-11e8-b2b9-ac1f6b6435d0,0 19,train
fbc65f5e-bbc5-11e8-b2bc-ac1f6b6435d0,4,train
fedfc8ec-bbc0-11e8-b2bb-ac1f6b6435d0,3,train
f0432adc-bbb0-11e8-b2ba-ac1f6b6435d0,0 5 21,train
fd425f0c-bbb3-11e8-b2ba-ac1f6b6435d0,0 2,train
f1cb85d4-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,train
f8fbf954-bba3-11e8-b2b9-ac1f6b6435d0,0,train
f37e9faa-bba2-11e8-b2b9-ac1f6b6435d0,25 5,train
f532bf92-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 3,train
ffdb9014-bba2-11e8-b2b9-ac1f6b6435d0,0,train
fd48f418-bb9d-11e8-b2b9-ac1f6b6435d0,14,train
f94014f8-bb9a-11e8-b2b9-ac1f6b6435d0,5 7,train
f969fbbc-bbb1-11e8-b2ba-ac1f6b6435d0,5,train
f04f30a4-bb9f-11e8-b2b9-ac1f6b6435d0,0 1,train
f980c216-bb9d-11e8-b2b9-ac1f6b6435d0,6 7,train
f30d60c8-bb99-11e8-b2b9-ac1f6b6435d0,25 5,train
fc744490-bbb9-11e8-b2ba-ac1f6b6435d0,1,train
f68566b8-bbb4-11e8-b2ba-ac1f6b6435d0,25 7,train
f69ca1ee-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
febc967e-bbc0-11e8-b2bb-ac1f6b6435d0,0 1 3,train
f016d52c-bbc4-11e8-b2bc-ac1f6b6435d0,0 18 21,train
f51bc9a8-bbc2-11e8-b2bc-ac1f6b6435d0,25,train
fb4c1fac-bbaa-11e8-b2ba-ac1f6b6435d0,0 3 14,train
f6ad00c6-bbc1-11e8-b2bb-ac1f6b6435d0,0 18 21,train
f2fa8ad0-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
fcf03c6c-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,train
f3868dce-bbba-11e8-b2ba-ac1f6b6435d0,0 2,train
fc1134da-bbc9-11e8-b2bc-ac1f6b6435d0,19,train
fd2142a8-bba5-11e8-b2ba-ac1f6b6435d0,5,train
fa41124e-bba4-11e8-b2ba-ac1f6b6435d0,12,train
f520df2c-bbb5-11e8-b2ba-ac1f6b6435d0,0 18,train
f4ba98d6-bba9-11e8-b2ba-ac1f6b6435d0,2 21,train
fab24406-bbbc-11e8-b2ba-ac1f6b6435d0,7,train
fc822bae-bbb0-11e8-b2ba-ac1f6b6435d0,4,train
fe02ef0a-bbaf-11e8-b2ba-ac1f6b6435d0,4,train
f0885dca-bb9f-11e8-b2b9-ac1f6b6435d0,0 25 21,train
fbaebfa8-bb9c-11e8-b2b9-ac1f6b6435d0,0 5,train
f23c38b0-bbab-11e8-b2ba-ac1f6b6435d0,0 8,train
f0f8a48a-bba5-11e8-b2ba-ac1f6b6435d0,0 2 23,train
fdbcad98-bbc7-11e8-b2bc-ac1f6b6435d0,26,train
fca772f4-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,train
fa4a933a-bbba-11e8-b2ba-ac1f6b6435d0,5 22,train
f30aa9b6-bbbf-11e8-b2bb-ac1f6b6435d0,25 2,train
fa71d836-bb9d-11e8-b2b9-ac1f6b6435d0,25 5,train
f39e2226-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,train
f7ab71f0-bbc7-11e8-b2bc-ac1f6b6435d0,2,train
fd1ac1f6-bbb1-11e8-b2ba-ac1f6b6435d0,0 22,train
f15129b0-bba1-11e8-b2b9-ac1f6b6435d0,11,train
ff360724-bbb2-11e8-b2ba-ac1f6b6435d0,25 6,train
ff51f06a-bbad-11e8-b2ba-ac1f6b6435d0,14,train
f2403164-bb9b-11e8-b2b9-ac1f6b6435d0,0 5,train
f2abe33c-bbc3-11e8-b2bc-ac1f6b6435d0,0 1,train
f6e40380-bbaf-11e8-b2ba-ac1f6b6435d0,6,train
fd95694a-bba9-11e8-b2ba-ac1f6b6435d0,0 25 5,train
f8fcf55a-bbc3-11e8-b2bc-ac1f6b6435d0,0 18,train
fd05c9b8-bbc5-11e8-b2bc-ac1f6b6435d0,4,train
f2a3c166-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
f8d5c440-bb9f-11e8-b2b9-ac1f6b6435d0,4,train
f0783a20-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
f3c7ffd4-bbba-11e8-b2ba-ac1f6b6435d0,0 25 21,train
f805571c-bbb6-11e8-b2ba-ac1f6b6435d0,1 5,train
f9e8272a-bbc6-11e8-b2bc-ac1f6b6435d0,0 3,train
fd860334-bbb7-11e8-b2ba-ac1f6b6435d0,23,train
fb9f5eca-bb9f-11e8-b2b9-ac1f6b6435d0,6,train
f31d8852-bbb4-11e8-b2ba-ac1f6b6435d0,5,train
f6767ce2-bbab-11e8-b2ba-ac1f6b6435d0,11,train
fa2e2cc2-bb9c-11e8-b2b9-ac1f6b6435d0,25 3,train
fe9906c4-bb9c-11e8-b2b9-ac1f6b6435d0,4,train
f91f3d68-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
f1951b18-bbbd-11e8-b2ba-ac1f6b6435d0,21,train
fcc5158e-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,train
f3df5dd2-bbbf-11e8-b2bb-ac1f6b6435d0,4,train
f99fffde-bba0-11e8-b2b9-ac1f6b6435d0,25 21,train
f8580774-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 11,train
fe7f639e-bba2-11e8-b2b9-ac1f6b6435d0,0 25 12,train
f0928690-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,train
f1bcabf8-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
f6dc9104-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
f5e0bf70-bbad-11e8-b2ba-ac1f6b6435d0,0 7,train
fdf6661a-bbc6-11e8-b2bc-ac1f6b6435d0,5 21,train
fe5311d4-bbb8-11e8-b2ba-ac1f6b6435d0,1,train
fc32ae9e-bbab-11e8-b2ba-ac1f6b6435d0,3 4 7,train
f58638e4-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,train
f026cf08-bb9d-11e8-b2b9-ac1f6b6435d0,4 14,train
f65dedea-bba0-11e8-b2b9-ac1f6b6435d0,0 20 23,train
f06d16da-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
f812a728-bbc5-11e8-b2bc-ac1f6b6435d0,1 2,train
fdf21ee4-bba2-11e8-b2b9-ac1f6b6435d0,2,train
f13eb602-bbb7-11e8-b2ba-ac1f6b6435d0,21,train
fa42510a-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
fd6a0850-bba8-11e8-b2ba-ac1f6b6435d0,2 23,train
fc498b4e-bbad-11e8-b2ba-ac1f6b6435d0,25,train
fd2b2de4-bbb0-11e8-b2ba-ac1f6b6435d0,7,train
f289f18e-bbad-11e8-b2ba-ac1f6b6435d0,5,train
f1933992-bbc7-11e8-b2bc-ac1f6b6435d0,0 21 7,train
fbef47b6-bbac-11e8-b2ba-ac1f6b6435d0,6,train
f5901756-bba7-11e8-b2ba-ac1f6b6435d0,0 22,train
f79044c2-bb9d-11e8-b2b9-ac1f6b6435d0,23,train
fc3c715e-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,train
fcee52f8-bb9b-11e8-b2b9-ac1f6b6435d0,22,train
fd738be2-bbbb-11e8-b2ba-ac1f6b6435d0,2,train
ff8b9096-bb9d-11e8-b2b9-ac1f6b6435d0,0,train
f69bdc72-bba0-11e8-b2b9-ac1f6b6435d0,22,train
f8c73716-bbba-11e8-b2ba-ac1f6b6435d0,21 7,train
f82803c0-bbc5-11e8-b2bc-ac1f6b6435d0,23,train
fb367658-bb9f-11e8-b2b9-ac1f6b6435d0,5,train
f04d51ca-bba5-11e8-b2ba-ac1f6b6435d0,2 7,train
f91a6dec-bbaf-11e8-b2ba-ac1f6b6435d0,25,train
fd1e163c-bbc3-11e8-b2bc-ac1f6b6435d0,0 2,train
faee983c-bba5-11e8-b2ba-ac1f6b6435d0,0 3,train
ff23ea8e-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
fc5e69b0-bba8-11e8-b2ba-ac1f6b6435d0,25,train
f76aad68-bbb4-11e8-b2ba-ac1f6b6435d0,2,train
f88504a0-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
f405fbe2-bbc7-11e8-b2bc-ac1f6b6435d0,21,train
f74a84bc-bbb3-11e8-b2ba-ac1f6b6435d0,11,train
f88de6fe-bbb1-11e8-b2ba-ac1f6b6435d0,0 2 21,train
f17db79a-bbbb-11e8-b2ba-ac1f6b6435d0,25 12,train
fced8fc0-bba1-11e8-b2b9-ac1f6b6435d0,25,train
fef56028-bbbe-11e8-b2ba-ac1f6b6435d0,19,train
f89b05e0-bba8-11e8-b2ba-ac1f6b6435d0,2,train
f1e757a2-bb9a-11e8-b2b9-ac1f6b6435d0,0 5,train
f2d2625a-bbaa-11e8-b2ba-ac1f6b6435d0,7,train
f49c228e-bbae-11e8-b2ba-ac1f6b6435d0,2,train
f75110d0-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
f4af891e-bbae-11e8-b2ba-ac1f6b6435d0,5,train
fd92a55a-bb9c-11e8-b2b9-ac1f6b6435d0,4,train
f45dd240-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
fb60a272-bbc0-11e8-b2bb-ac1f6b6435d0,1 2,train
ff4043e6-bbae-11e8-b2ba-ac1f6b6435d0,12 4,train
f3ab1db0-bbab-11e8-b2ba-ac1f6b6435d0,0 14,train
fa511d10-bbc7-11e8-b2bc-ac1f6b6435d0,5,train
fcf67208-bbb4-11e8-b2ba-ac1f6b6435d0,18,train
f4438b1a-bbb3-11e8-b2ba-ac1f6b6435d0,13,train
ffa2ad3a-bba7-11e8-b2ba-ac1f6b6435d0,24,train
f4e49032-bba9-11e8-b2ba-ac1f6b6435d0,0 25 7,train
f70cc9c4-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,train
ff3a61d4-bb9e-11e8-b2b9-ac1f6b6435d0,25,train
f9062e70-bbc5-11e8-b2bc-ac1f6b6435d0,14,train
fc65b678-bba5-11e8-b2ba-ac1f6b6435d0,7,train
f55133c8-bba8-11e8-b2ba-ac1f6b6435d0,12 14,train
f9c63e66-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
f7ef507e-bb9e-11e8-b2b9-ac1f6b6435d0,21,train
f8868aae-bba6-11e8-b2ba-ac1f6b6435d0,25,train
f2ba4dac-bbc1-11e8-b2bb-ac1f6b6435d0,5,train
fd7623ca-bbc0-11e8-b2bb-ac1f6b6435d0,23,train
ff099d7a-bba7-11e8-b2ba-ac1f6b6435d0,5,train
f757fb52-bbc6-11e8-b2bc-ac1f6b6435d0,0 16 24,train
f497363e-bb9f-11e8-b2b9-ac1f6b6435d0,2,train
f97c7a30-bbac-11e8-b2ba-ac1f6b6435d0,0 7,train
fcd5db3c-bbab-11e8-b2ba-ac1f6b6435d0,25 21,train
f5288b50-bbab-11e8-b2ba-ac1f6b6435d0,0 24 2,train
f19833f4-bbbb-11e8-b2ba-ac1f6b6435d0,25 5,train
fd4d2fd4-bba6-11e8-b2ba-ac1f6b6435d0,14,train
fcd25536-bba9-11e8-b2ba-ac1f6b6435d0,0,train
fa81dac0-bbc4-11e8-b2bc-ac1f6b6435d0,0 19 23,train
fccd3fea-bbbf-11e8-b2bb-ac1f6b6435d0,11,train
fb7a59b0-bbc0-11e8-b2bb-ac1f6b6435d0,0 25,train
fac9ccee-bba2-11e8-b2b9-ac1f6b6435d0,25,train
fc76417a-bbbc-11e8-b2ba-ac1f6b6435d0,0 2,train
f7bf73f0-bb9d-11e8-b2b9-ac1f6b6435d0,25 22,train
f85522e4-bba5-11e8-b2ba-ac1f6b6435d0,12 13,train
f388692c-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
fa899bd0-bbb9-11e8-b2ba-ac1f6b6435d0,0 4,train
fdb36bfc-bb9f-11e8-b2b9-ac1f6b6435d0,0,train
fc5defb6-bbc2-11e8-b2bc-ac1f6b6435d0,0 2 12,train
fcafee0a-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 6,train
ff845e48-bbb1-11e8-b2ba-ac1f6b6435d0,0 19,train
fe0cb9be-bbb8-11e8-b2ba-ac1f6b6435d0,0 25,train
f7a737ce-bbaf-11e8-b2ba-ac1f6b6435d0,19,train
f46eb142-bbad-11e8-b2ba-ac1f6b6435d0,5,train
f4a132ec-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,train
fd79add2-bbc6-11e8-b2bc-ac1f6b6435d0,4 23,train
f4fb5892-bbb0-11e8-b2ba-ac1f6b6435d0,12,train
f5ccb3b2-bba4-11e8-b2ba-ac1f6b6435d0,0,train
f27ac64e-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,train
f9897964-bb9e-11e8-b2b9-ac1f6b6435d0,7,train
f2244356-bba9-11e8-b2ba-ac1f6b6435d0,0 19,train
f9f2a74e-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,train
fd56d07c-bb9a-11e8-b2b9-ac1f6b6435d0,0 16 11,train
ffd96262-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
fd35b5fc-bbb5-11e8-b2ba-ac1f6b6435d0,5,train
f97df092-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
faf42e9c-bbbd-11e8-b2ba-ac1f6b6435d0,16 14,train
f0383d10-bba2-11e8-b2b9-ac1f6b6435d0,0 5,train
fc776002-bbb0-11e8-b2ba-ac1f6b6435d0,25,train
f7d3f7b6-bbad-11e8-b2ba-ac1f6b6435d0,0,train
fc5cd1f2-bbb9-11e8-b2ba-ac1f6b6435d0,3,train
f20c96e8-bbc2-11e8-b2bc-ac1f6b6435d0,0 19,train
fe377b38-bbac-11e8-b2ba-ac1f6b6435d0,11,train
f52829de-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
ff917b50-bbac-11e8-b2ba-ac1f6b6435d0,0 21 13,train
f253d272-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,train
f190a38a-bbbd-11e8-b2ba-ac1f6b6435d0,0 14,train
f29f9320-bba0-11e8-b2b9-ac1f6b6435d0,7,train
f82d1bac-bbc6-11e8-b2bc-ac1f6b6435d0,5,train
f31d8058-bbac-11e8-b2ba-ac1f6b6435d0,21,train
f8191c3c-bb9a-11e8-b2b9-ac1f6b6435d0,0,train
f0f13aec-bbbe-11e8-b2ba-ac1f6b6435d0,7,train
fe9dd5f4-bbc0-11e8-b2bb-ac1f6b6435d0,0 19 11,train
ff20125c-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 13,train
f0ac7116-bb99-11e8-b2b9-ac1f6b6435d0,24,train
f2ccab64-bbb2-11e8-b2ba-ac1f6b6435d0,0 25 21,train
f6123226-bbc6-11e8-b2bc-ac1f6b6435d0,5,train
fa77c856-bbaf-11e8-b2ba-ac1f6b6435d0,1,train
fbb44840-bb9e-11e8-b2b9-ac1f6b6435d0,2,train
fac181a0-bbb2-11e8-b2ba-ac1f6b6435d0,18,train
fe604166-bbc6-11e8-b2bc-ac1f6b6435d0,0,train
fb316882-bbb0-11e8-b2ba-ac1f6b6435d0,12,train
f6208d02-bba9-11e8-b2ba-ac1f6b6435d0,23,train
f3440b1c-bba5-11e8-b2ba-ac1f6b6435d0,21 6,train
f7c34182-bbb2-11e8-b2ba-ac1f6b6435d0,0 11,train
f22dae1a-bbbc-11e8-b2ba-ac1f6b6435d0,25 21 22,train
fc70a352-bbba-11e8-b2ba-ac1f6b6435d0,0 21,train
f11b1360-bbc0-11e8-b2bb-ac1f6b6435d0,21,train
f384e830-bbaa-11e8-b2ba-ac1f6b6435d0,7,train
f2e8f264-bb9a-11e8-b2b9-ac1f6b6435d0,25,train
f71598e6-bba0-11e8-b2b9-ac1f6b6435d0,5 21,train
ff15e4e6-bbc4-11e8-b2bc-ac1f6b6435d0,3,train
f074aba6-bbc5-11e8-b2bc-ac1f6b6435d0,0 25 5,train
ffaebd74-bb9c-11e8-b2b9-ac1f6b6435d0,0 25 5,train
f137c772-bba6-11e8-b2ba-ac1f6b6435d0,1,train
fa39ca56-bba5-11e8-b2ba-ac1f6b6435d0,0,train
f482d29c-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,train
fb49c212-bbc2-11e8-b2bc-ac1f6b6435d0,6,train
f92afe32-bbbe-11e8-b2ba-ac1f6b6435d0,6,train
f6cd5eda-bba2-11e8-b2b9-ac1f6b6435d0,0 1,train
f835706c-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
f8dfdae4-bb99-11e8-b2b9-ac1f6b6435d0,25 26,train
f7453652-bbb7-11e8-b2ba-ac1f6b6435d0,4,train
f71d948a-bba8-11e8-b2ba-ac1f6b6435d0,19 21,train
f83bb8a6-bbc6-11e8-b2bc-ac1f6b6435d0,21,train
f8ce7798-bbb9-11e8-b2ba-ac1f6b6435d0,0 5,train
f9e412e2-bba9-11e8-b2ba-ac1f6b6435d0,25 13,train
fb30b49c-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
f200f97e-bba8-11e8-b2ba-ac1f6b6435d0,0 21,train
f8f599ca-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,train
f581f360-bb9d-11e8-b2b9-ac1f6b6435d0,0,train
f1cf157a-bbbd-11e8-b2ba-ac1f6b6435d0,0 5,train
fe684504-bbae-11e8-b2ba-ac1f6b6435d0,4,train
f447bd84-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
f0f71d68-bbb9-11e8-b2ba-ac1f6b6435d0,11,train
fe641ebc-bb99-11e8-b2b9-ac1f6b6435d0,0 25,train
f6ad2d6c-bba3-11e8-b2b9-ac1f6b6435d0,21,train
f1832de6-bba3-11e8-b2b9-ac1f6b6435d0,3 21,train
ff2a8528-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,train
f9ffe5be-bba2-11e8-b2b9-ac1f6b6435d0,0 12,train
f47686fc-bbb1-11e8-b2ba-ac1f6b6435d0,11,train
f72cd504-bba7-11e8-b2ba-ac1f6b6435d0,21,train
f6d8fab8-bba4-11e8-b2ba-ac1f6b6435d0,18,train
f0d13124-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
f19d4db0-bbb8-11e8-b2ba-ac1f6b6435d0,0 3,train
fda29628-bbb4-11e8-b2ba-ac1f6b6435d0,25,train
fb7c2b32-bbc5-11e8-b2bc-ac1f6b6435d0,25,train
f7ffc85c-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
ff0a2ba8-bbae-11e8-b2ba-ac1f6b6435d0,0 25,train
fc9bd246-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,train
f6818aee-bb9a-11e8-b2b9-ac1f6b6435d0,0 19,train
f4fde05a-bbbd-11e8-b2ba-ac1f6b6435d0,12,train
f5a72606-bbc2-11e8-b2bc-ac1f6b6435d0,25 5,train
fef0e30a-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
fd2ef722-bb9b-11e8-b2b9-ac1f6b6435d0,21,train
f56bd9a4-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
f9fced36-bbb2-11e8-b2ba-ac1f6b6435d0,25,train
f73b2412-bbb9-11e8-b2ba-ac1f6b6435d0,6,train
f26346a6-bbc6-11e8-b2bc-ac1f6b6435d0,2 11,train
f62201d2-bbae-11e8-b2ba-ac1f6b6435d0,25,train
fa95b03c-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
fadaf4b2-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 2,train
f0a8cd4a-bbb2-11e8-b2ba-ac1f6b6435d0,3,train
fc9d9192-bb9b-11e8-b2b9-ac1f6b6435d0,0 12,train
fa5cad78-bba5-11e8-b2ba-ac1f6b6435d0,0 25,train
f57bf29a-bbab-11e8-b2ba-ac1f6b6435d0,1,train
f4f2d990-bbc6-11e8-b2bc-ac1f6b6435d0,14,train
f5edd364-bbc0-11e8-b2bb-ac1f6b6435d0,0 21 7,train
f612a65c-bbad-11e8-b2ba-ac1f6b6435d0,0,train
fde2674a-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
f7fddea0-bbb7-11e8-b2ba-ac1f6b6435d0,12 21,train
f8749f0e-bba3-11e8-b2b9-ac1f6b6435d0,0 21,train
f3e8df5e-bbc6-11e8-b2bc-ac1f6b6435d0,0 7,train
f38dce96-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
fedb49d0-bba6-11e8-b2ba-ac1f6b6435d0,0 5,train
f343c860-bb9a-11e8-b2b9-ac1f6b6435d0,25,train
fd6b7486-bba0-11e8-b2b9-ac1f6b6435d0,0 7,train
f3b80420-bb9d-11e8-b2b9-ac1f6b6435d0,3 7,train
f17503a2-bbb6-11e8-b2ba-ac1f6b6435d0,0 6,train
ffb00d58-bba3-11e8-b2b9-ac1f6b6435d0,0 25 18,train
f2a0f718-bbb6-11e8-b2ba-ac1f6b6435d0,3,train
f623be3e-bbb1-11e8-b2ba-ac1f6b6435d0,0 14 7,train
f244bcb8-bba8-11e8-b2ba-ac1f6b6435d0,19,train
f5f09afa-bbb5-11e8-b2ba-ac1f6b6435d0,6,train
f4497194-bbb1-11e8-b2ba-ac1f6b6435d0,0 25 12 21,train
f492ff1a-bbc7-11e8-b2bc-ac1f6b6435d0,25 14,train
f34ed7de-bbbb-11e8-b2ba-ac1f6b6435d0,5,train
f9ea2268-bbc7-11e8-b2bc-ac1f6b6435d0,0 7,train
fe1f4d74-bbbb-11e8-b2ba-ac1f6b6435d0,12 4,train
faf9dd16-bbc1-11e8-b2bb-ac1f6b6435d0,7,train
f0f4caca-bbb6-11e8-b2ba-ac1f6b6435d0,2,train
