Id,Target,Split
f23b1e20-bba2-11e8-b2b9-ac1f6b6435d0,17 18 25,train
fe230d5c-bbab-11e8-b2ba-ac1f6b6435d0,2,train
f3afb4ea-bbb7-11e8-b2ba-ac1f6b6435d0,0,train
f1ce6b1c-bba8-11e8-b2ba-ac1f6b6435d0,0 25 21,train
f119d0fe-bbac-11e8-b2ba-ac1f6b6435d0,2,train
f3f39a90-bbab-11e8-b2ba-ac1f6b6435d0,4,train
f55c9b6e-bb99-11e8-b2b9-ac1f6b6435d0,23,train
f40b8660-bbaf-11e8-b2ba-ac1f6b6435d0,11,train
f5cbc37e-bb9c-11e8-b2b9-ac1f6b6435d0,3,train
f350b8cc-bbae-11e8-b2ba-ac1f6b6435d0,6,train
fc3f863e-bbb8-11e8-b2ba-ac1f6b6435d0,19,train
f2e403ec-bbb0-11e8-b2ba-ac1f6b6435d0,0 22,train
f910a830-bbb8-11e8-b2ba-ac1f6b6435d0,4,train
ff625c52-bbc6-11e8-b2bc-ac1f6b6435d0,0,train
f7035070-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 21,train
f855e0f2-bba1-11e8-b2b9-ac1f6b6435d0,0 16 7,train
fc401bd4-bba5-11e8-b2ba-ac1f6b6435d0,21,train
fce8d102-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
fce5e3e2-bba1-11e8-b2b9-ac1f6b6435d0,25 5,train
fd6d5b3a-bbbd-11e8-b2ba-ac1f6b6435d0,0 22,train
fcdc8ca6-bbb1-11e8-b2ba-ac1f6b6435d0,23,train
fdccccfc-bbc0-11e8-b2bb-ac1f6b6435d0,24 25,train
f1115948-bbba-11e8-b2ba-ac1f6b6435d0,4,train
ff59f2f0-bb9a-11e8-b2b9-ac1f6b6435d0,0,train
f98d301c-bbb8-11e8-b2ba-ac1f6b6435d0,0 25,train
f59515c6-bb9d-11e8-b2b9-ac1f6b6435d0,0 1,train
f30dcb04-bbc5-11e8-b2bc-ac1f6b6435d0,0 23,train
fb8b2a22-bbb3-11e8-b2ba-ac1f6b6435d0,25,train
fbb5849a-bbac-11e8-b2ba-ac1f6b6435d0,0 2,train
ff70c14a-bba1-11e8-b2b9-ac1f6b6435d0,25 5,train
f421e3cc-bbbb-11e8-b2ba-ac1f6b6435d0,25 14,train
fe1b8a18-bbc5-11e8-b2bc-ac1f6b6435d0,0 25 7,train
f51a2552-bba5-11e8-b2ba-ac1f6b6435d0,5,train
f303b432-bba9-11e8-b2ba-ac1f6b6435d0,0 25 3,train
f0e29e2c-bbb1-11e8-b2ba-ac1f6b6435d0,23,train
f1d95462-bbb4-11e8-b2ba-ac1f6b6435d0,23,train
f73f32ac-bbc1-11e8-b2bb-ac1f6b6435d0,0,train
f6c05dc4-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,train
ff50f550-bbaa-11e8-b2ba-ac1f6b6435d0,0 1,train
fccaa6a4-bb9c-11e8-b2b9-ac1f6b6435d0,4,train
f534a88a-bba2-11e8-b2b9-ac1f6b6435d0,0,train
f224a792-bb9a-11e8-b2b9-ac1f6b6435d0,5,train
fdbcb57a-bbba-11e8-b2ba-ac1f6b6435d0,25 4 13,train
fbf3543c-bba2-11e8-b2b9-ac1f6b6435d0,14,train
f9a64202-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,train
fc18e84c-bbc4-11e8-b2bc-ac1f6b6435d0,25,train
f3fbfc8a-bba1-11e8-b2b9-ac1f6b6435d0,0 16 25,train
fde3c730-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 3,train
fa2eed80-bbb8-11e8-b2ba-ac1f6b6435d0,21,train
f9a71b5e-bbc6-11e8-b2bc-ac1f6b6435d0,22,train
f00032ca-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
f0ffc812-bb9d-11e8-b2b9-ac1f6b6435d0,4,train
f7dd1356-bb9d-11e8-b2b9-ac1f6b6435d0,0 18 21,train
fb706d38-bbb6-11e8-b2ba-ac1f6b6435d0,0 12 23,train
f67dd78e-bbbb-11e8-b2ba-ac1f6b6435d0,3,train
f67e7ce0-bbb4-11e8-b2ba-ac1f6b6435d0,23,train
f6cefc98-bbae-11e8-b2ba-ac1f6b6435d0,21,train
fffdf7e0-bbc4-11e8-b2bc-ac1f6b6435d0,25 2 21,train
f845489e-bbb7-11e8-b2ba-ac1f6b6435d0,0 19,train
f98f7d8c-bba3-11e8-b2b9-ac1f6b6435d0,24 23,train
ff2e8908-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,train
fa15cc3c-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
fc827a1c-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 5,train
f24e8b28-bba6-11e8-b2ba-ac1f6b6435d0,2 23,train
f1d629fa-bbae-11e8-b2ba-ac1f6b6435d0,0 25,train
fa68d7aa-bba1-11e8-b2b9-ac1f6b6435d0,7,train
f510ca4c-bbab-11e8-b2ba-ac1f6b6435d0,0,train
f837c010-bba4-11e8-b2ba-ac1f6b6435d0,0 25 5,train
fe9afe52-bbc9-11e8-b2bc-ac1f6b6435d0,19,train
f82dda70-bba7-11e8-b2ba-ac1f6b6435d0,0 18,train
f94402a2-bbbd-11e8-b2ba-ac1f6b6435d0,3 25 11,train
f7873be0-bba5-11e8-b2ba-ac1f6b6435d0,5,train
f1b2ffca-bbc2-11e8-b2bc-ac1f6b6435d0,23,train
f9133c9a-bb99-11e8-b2b9-ac1f6b6435d0,0 25 2 7,train
fd0e5658-bba4-11e8-b2ba-ac1f6b6435d0,0 25,train
f838972e-bba4-11e8-b2ba-ac1f6b6435d0,19,train
f2c99084-bbb5-11e8-b2ba-ac1f6b6435d0,7,train
f3869a76-bbab-11e8-b2ba-ac1f6b6435d0,0 25 7,train
fd4df8f6-bbc9-11e8-b2bc-ac1f6b6435d0,25,train
fbeca024-bb9d-11e8-b2b9-ac1f6b6435d0,0 25 21,train
f0af0976-bbc1-11e8-b2bb-ac1f6b6435d0,6,train
f6e5d632-bba1-11e8-b2b9-ac1f6b6435d0,0 25,train
f643530c-bba2-11e8-b2b9-ac1f6b6435d0,0 11,train
feaaa0ce-bba5-11e8-b2ba-ac1f6b6435d0,4,train
f6627258-bbae-11e8-b2ba-ac1f6b6435d0,25,train
fd20e3ac-bbbf-11e8-b2bb-ac1f6b6435d0,1 11,train
fefa29c4-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,train
f721d41e-bb9e-11e8-b2b9-ac1f6b6435d0,13,train
f395e860-bb9b-11e8-b2b9-ac1f6b6435d0,21,train
f01aa0dc-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,train
f5c2885e-bb9c-11e8-b2b9-ac1f6b6435d0,19,train
f1b0272a-bba7-11e8-b2ba-ac1f6b6435d0,0 25 11,train
f7522346-bbc4-11e8-b2bc-ac1f6b6435d0,0,train
f8d507c0-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
f92453d2-bba7-11e8-b2ba-ac1f6b6435d0,23,train
f9eed764-bbbc-11e8-b2ba-ac1f6b6435d0,25 21,train
f23a5ab0-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
f6e7b42a-bbb0-11e8-b2ba-ac1f6b6435d0,0,train
feacefc0-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,train
f351e9ca-bbc4-11e8-b2bc-ac1f6b6435d0,22,train
f5fd654e-bba8-11e8-b2ba-ac1f6b6435d0,2 23,train
f1c9362a-bba7-11e8-b2ba-ac1f6b6435d0,0 7,train
f4e74dc6-bbaa-11e8-b2ba-ac1f6b6435d0,0 25,train
f3ab763c-bba3-11e8-b2b9-ac1f6b6435d0,6,train
fe6fcc62-bbb7-11e8-b2ba-ac1f6b6435d0,0 25 19,train
f908d9f6-bbb4-11e8-b2ba-ac1f6b6435d0,5,train
f908d40c-bbbd-11e8-b2ba-ac1f6b6435d0,25,train
f4a9a13c-bbb0-11e8-b2ba-ac1f6b6435d0,4,train
f0119e26-bbac-11e8-b2ba-ac1f6b6435d0,0 5 21,train
fd11f2c8-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
fdc3982c-bbbf-11e8-b2bb-ac1f6b6435d0,14,train
f59bc24c-bbbe-11e8-b2ba-ac1f6b6435d0,0 23,train
f205c4d6-bb99-11e8-b2b9-ac1f6b6435d0,0 5,train
ff512e3c-bba8-11e8-b2ba-ac1f6b6435d0,7,train
f15b9432-bbb9-11e8-b2ba-ac1f6b6435d0,25 21 22,train
f78cbf44-bbb3-11e8-b2ba-ac1f6b6435d0,0 1 2,train
f07cb2a6-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,train
f493ad0e-bbc0-11e8-b2bb-ac1f6b6435d0,16 2 7,train
ffb5effa-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
f630af46-bbbf-11e8-b2bb-ac1f6b6435d0,25 6,train
fc0324e8-bba2-11e8-b2b9-ac1f6b6435d0,0 23,train
f993f9c2-bbab-11e8-b2ba-ac1f6b6435d0,0 5,val
fcb023b0-bbb0-11e8-b2ba-ac1f6b6435d0,25 12,val
fa276008-bbb1-11e8-b2ba-ac1f6b6435d0,2 21,val
fe2d2d16-bbbd-11e8-b2ba-ac1f6b6435d0,21 6,val
f3070fa6-bbb8-11e8-b2ba-ac1f6b6435d0,0 7,val
f818a6c2-bba3-11e8-b2b9-ac1f6b6435d0,23,val
fb4ee010-bba1-11e8-b2b9-ac1f6b6435d0,0 19,val
fcf15b18-bbbb-11e8-b2ba-ac1f6b6435d0,1 21,val
fd34ea76-bbb2-11e8-b2ba-ac1f6b6435d0,23,val
f850bd86-bb9a-11e8-b2b9-ac1f6b6435d0,0 11,val
fabca6be-bba6-11e8-b2ba-ac1f6b6435d0,0 25 21 7,val
f9c647e2-bbbf-11e8-b2bb-ac1f6b6435d0,25,val
fea410e6-bbb0-11e8-b2ba-ac1f6b6435d0,24,val
f30e22c6-bbc9-11e8-b2bc-ac1f6b6435d0,11,val
f1b04ab4-bbb8-11e8-b2ba-ac1f6b6435d0,4,val
fc930890-bba9-11e8-b2ba-ac1f6b6435d0,22,val
fd9d77da-bbad-11e8-b2ba-ac1f6b6435d0,4,val
fa8d8c34-bbac-11e8-b2ba-ac1f6b6435d0,0 25,val
fdb48cfa-bbc0-11e8-b2bb-ac1f6b6435d0,19,val
f84d1646-bbbc-11e8-b2ba-ac1f6b6435d0,0 2,val
f4169db8-bbbc-11e8-b2ba-ac1f6b6435d0,0 5,val
f2df3a80-bba9-11e8-b2ba-ac1f6b6435d0,13,val
fb40de8e-bba6-11e8-b2ba-ac1f6b6435d0,3,val
f443ac84-bbc8-11e8-b2bc-ac1f6b6435d0,0 26,val
f0d89bc4-bb99-11e8-b2b9-ac1f6b6435d0,0 25,val
f50459c2-bb99-11e8-b2b9-ac1f6b6435d0,0 2,val
f752ee78-bba8-11e8-b2ba-ac1f6b6435d0,1,val
fd1befa0-bba6-11e8-b2ba-ac1f6b6435d0,0 7,val
fbb3ce26-bba1-11e8-b2b9-ac1f6b6435d0,17 25,val
ff640c94-bba0-11e8-b2b9-ac1f6b6435d0,0,val
f51d6fce-bbae-11e8-b2ba-ac1f6b6435d0,0 7,val
f7be7386-bbae-11e8-b2ba-ac1f6b6435d0,4 7,val
fe98a67c-bbc2-11e8-b2bc-ac1f6b6435d0,0 25 7,val
f1cca420-bbbd-11e8-b2ba-ac1f6b6435d0,23,val
f41c3858-bb9a-11e8-b2b9-ac1f6b6435d0,0,val
f26ecaaa-bba6-11e8-b2ba-ac1f6b6435d0,19,val
fb12be06-bbc3-11e8-b2bc-ac1f6b6435d0,0 25 18,val
fc951326-bbac-11e8-b2ba-ac1f6b6435d0,23,val
f4bc5886-bba1-11e8-b2b9-ac1f6b6435d0,0 25,val
fa5bb092-bbb1-11e8-b2ba-ac1f6b6435d0,7,val
fadc3324-bbb2-11e8-b2ba-ac1f6b6435d0,17 18 21,val
f91e73b0-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,val
f578ffc0-bbb7-11e8-b2ba-ac1f6b6435d0,14,val
f7bc75c0-bbab-11e8-b2ba-ac1f6b6435d0,3,val
fe5a2e8e-bbb2-11e8-b2ba-ac1f6b6435d0,0,val
f1f9015a-bb9a-11e8-b2b9-ac1f6b6435d0,0 3,val
f29692c6-bb9f-11e8-b2b9-ac1f6b6435d0,0 25,val
f6bed276-bbb0-11e8-b2ba-ac1f6b6435d0,0 2,val
f3ac9332-bb9e-11e8-b2b9-ac1f6b6435d0,25,val
f2efaf5a-bbc2-11e8-b2bc-ac1f6b6435d0,0 26,val
fd984af6-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,val
fa5c432c-bbc5-11e8-b2bc-ac1f6b6435d0,25,val
ff15d06a-bba0-11e8-b2b9-ac1f6b6435d0,8,val
f7775a1a-bbb2-11e8-b2ba-ac1f6b6435d0,25,val
fd632cac-bbac-11e8-b2ba-ac1f6b6435d0,11,val
f667c53e-bbc0-11e8-b2bb-ac1f6b6435d0,0 25,val
f947c08a-bba5-11e8-b2ba-ac1f6b6435d0,25 7,val
f02dbe42-bba4-11e8-b2ba-ac1f6b6435d0,2,val
f500aa1e-bbaf-11e8-b2ba-ac1f6b6435d0,21,val
f2b11656-bb99-11e8-b2b9-ac1f6b6435d0,26,val
ff1d944c-bbc5-11e8-b2bc-ac1f6b6435d0,0 21,val
f2998bbe-bbab-11e8-b2ba-ac1f6b6435d0,25,val
f3b9aa86-bb9e-11e8-b2b9-ac1f6b6435d0,0,val
f721dfa6-bbb5-11e8-b2ba-ac1f6b6435d0,23,val
fde3764e-bbc7-11e8-b2bc-ac1f6b6435d0,0,val
f284811e-bb9d-11e8-b2b9-ac1f6b6435d0,11,val
fa889416-bbc7-11e8-b2bc-ac1f6b6435d0,21,val
f31221e8-bba9-11e8-b2ba-ac1f6b6435d0,25 14,val
f7c4fab6-bb9b-11e8-b2b9-ac1f6b6435d0,0 18,val
f0a81e1e-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,val
f4c16ba6-bbc3-11e8-b2bc-ac1f6b6435d0,9 10,val
f498084a-bbac-11e8-b2ba-ac1f6b6435d0,25,val
f66fae2a-bbc0-11e8-b2bb-ac1f6b6435d0,2,val
fa69d828-bbc2-11e8-b2bc-ac1f6b6435d0,18,val
f53e2b26-bb9d-11e8-b2b9-ac1f6b6435d0,0 25,val
f89ae610-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,val
fdaf5fcc-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,val
f4c46c0a-bbb6-11e8-b2ba-ac1f6b6435d0,21,val
f9d8df68-bbb7-11e8-b2ba-ac1f6b6435d0,23,val
f5c6397a-bb99-11e8-b2b9-ac1f6b6435d0,0,val
f4e8de50-bbc5-11e8-b2bc-ac1f6b6435d0,0 25,val
f69226f2-bbbc-11e8-b2ba-ac1f6b6435d0,25 4 21,val
fa30e834-bba8-11e8-b2ba-ac1f6b6435d0,21 22,val
fe0efd96-bbc2-11e8-b2bc-ac1f6b6435d0,0 25 12,val
f1709e36-bb9b-11e8-b2b9-ac1f6b6435d0,11 4,val
f86dbe42-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,val
fd4fbf38-bbc4-11e8-b2bc-ac1f6b6435d0,12,val
fb1f3d14-bbc5-11e8-b2bc-ac1f6b6435d0,0 25,val
f4acbf26-bbb9-11e8-b2ba-ac1f6b6435d0,25 21 22,val
fdc28b1c-bbbf-11e8-b2bb-ac1f6b6435d0,5,val
f4460b8a-bba2-11e8-b2b9-ac1f6b6435d0,23,val
ffd2b880-bba8-11e8-b2ba-ac1f6b6435d0,0 25 3,val
fed9906a-bbb8-11e8-b2ba-ac1f6b6435d0,23,val
f964b18e-bbac-11e8-b2ba-ac1f6b6435d0,22,val
ff245c80-bb9f-11e8-b2b9-ac1f6b6435d0,0 5,val
f9a76a34-bbb0-11e8-b2ba-ac1f6b6435d0,12,val
f2e151ec-bbba-11e8-b2ba-ac1f6b6435d0,4,val
f49ed798-bbc9-11e8-b2bc-ac1f6b6435d0,0 25 2,val
ff8e5cf2-bb9f-11e8-b2b9-ac1f6b6435d0,0,val
f1cb5af2-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,val
fdac5e38-bba5-11e8-b2ba-ac1f6b6435d0,4 21,val
fcff15d8-bbb5-11e8-b2ba-ac1f6b6435d0,0 19,val
f87dcdf2-bb9b-11e8-b2b9-ac1f6b6435d0,16 2,val
f4ce9dfc-bbc9-11e8-b2bc-ac1f6b6435d0,0 2 11,val
f01d9c0c-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,val
fce257c2-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,val
f925ec74-bbac-11e8-b2ba-ac1f6b6435d0,0 2,val
f83d487c-bbaa-11e8-b2ba-ac1f6b6435d0,14,val
f367cba2-bbbd-11e8-b2ba-ac1f6b6435d0,19 23,val
f47fc010-bbb0-11e8-b2ba-ac1f6b6435d0,11,val
f4fa76b4-bba3-11e8-b2b9-ac1f6b6435d0,5 13,val
f40f2982-bbaf-11e8-b2ba-ac1f6b6435d0,23,val
f527a614-bbaa-11e8-b2ba-ac1f6b6435d0,23,val
fb0068ba-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,val
f6e90044-bbc1-11e8-b2bb-ac1f6b6435d0,0 3,val
f3118772-bbbf-11e8-b2bb-ac1f6b6435d0,0 2 11,val
fe92c90a-bbae-11e8-b2ba-ac1f6b6435d0,5,val
f2747e0e-bba2-11e8-b2b9-ac1f6b6435d0,25 23,val
f4f0e742-bbae-11e8-b2ba-ac1f6b6435d0,0 25 2,val
f0e1d94e-bba5-11e8-b2ba-ac1f6b6435d0,25 21,val
f50e465c-bbc2-11e8-b2bc-ac1f6b6435d0,5,val
ff165b16-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,val
f3a02ba6-bba3-11e8-b2b9-ac1f6b6435d0,25,val
fb4d07fa-bbb9-11e8-b2ba-ac1f6b6435d0,25,val
f902d052-bb9f-11e8-b2b9-ac1f6b6435d0,0 1,val
ffc30612-bbbf-11e8-b2bb-ac1f6b6435d0,0 3,val
f8a1d2d0-bb99-11e8-b2b9-ac1f6b6435d0,0 3,val
f820ab90-bbaf-11e8-b2ba-ac1f6b6435d0,0 14,val
f5cca6e0-bbc4-11e8-b2bc-ac1f6b6435d0,6,val
f933b922-bba1-11e8-b2b9-ac1f6b6435d0,0 6,val
fd6cd7be-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,val
fd3bebba-bbbb-11e8-b2ba-ac1f6b6435d0,12 21,val
f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 7,val
f8bec248-bbc9-11e8-b2bc-ac1f6b6435d0,0 5,val
f3d3685c-bba0-11e8-b2b9-ac1f6b6435d0,4,val
f3bd5dde-bbad-11e8-b2ba-ac1f6b6435d0,23,val
fb3b5930-bbbc-11e8-b2ba-ac1f6b6435d0,22,val
fcb3b6e8-bba0-11e8-b2b9-ac1f6b6435d0,25,val
f6a9ebcc-bbb5-11e8-b2ba-ac1f6b6435d0,14,val
fec59306-bbc9-11e8-b2bc-ac1f6b6435d0,3,val
f00c498c-bbc3-11e8-b2bc-ac1f6b6435d0,25,val
f02d11e4-bbb4-11e8-b2ba-ac1f6b6435d0,0,val
f0f3b55a-bba1-11e8-b2b9-ac1f6b6435d0,0 21 13,val
fcc619a4-bba1-11e8-b2b9-ac1f6b6435d0,0 16 5,val
f1c7702c-bbc7-11e8-b2bc-ac1f6b6435d0,25 21,val
f6ff8720-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,val
f8fc69be-bbb9-11e8-b2ba-ac1f6b6435d0,0,val
f3773d04-bbb2-11e8-b2ba-ac1f6b6435d0,1 3 4,val
f2397f00-bbb3-11e8-b2ba-ac1f6b6435d0,21 22,val
ff3e219e-bba7-11e8-b2ba-ac1f6b6435d0,2 23,val
f3f2d7ac-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,val
fbbee0da-bbc0-11e8-b2bb-ac1f6b6435d0,25 6,val
f7e03e82-bba2-11e8-b2b9-ac1f6b6435d0,25 5 21,val
f00b921a-bba7-11e8-b2ba-ac1f6b6435d0,25 2,val
ff56d3c0-bba1-11e8-b2b9-ac1f6b6435d0,21 13,val
fc410756-bbc3-11e8-b2bc-ac1f6b6435d0,21,val
f25905c8-bbb8-11e8-b2ba-ac1f6b6435d0,23,val
f51682a8-bba5-11e8-b2ba-ac1f6b6435d0,7,val
f128eea8-bba3-11e8-b2b9-ac1f6b6435d0,0 16,val
f8a8abb2-bba5-11e8-b2ba-ac1f6b6435d0,0 25 21,val
f6f5ea16-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,val
f28313d2-bbad-11e8-b2ba-ac1f6b6435d0,13,val
f0a4c888-bbaa-11e8-b2ba-ac1f6b6435d0,23,val
f1a4f2d8-bb9d-11e8-b2b9-ac1f6b6435d0,22,val
f565f02c-bbc8-11e8-b2bc-ac1f6b6435d0,0 3,val
f9da9a00-bba4-11e8-b2ba-ac1f6b6435d0,0 25 2,val
f01defda-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,val
fa08a68a-bba8-11e8-b2ba-ac1f6b6435d0,0 23,val
fc369b44-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,val
fb06a518-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,val
f34cbeb0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,val
fa40d97c-bbaf-11e8-b2ba-ac1f6b6435d0,0 1,val
fecdd160-bbc9-11e8-b2bc-ac1f6b6435d0,16 5,val
f7fe3908-bb9f-11e8-b2b9-ac1f6b6435d0,23,val
f3df8c3e-bbb1-11e8-b2ba-ac1f6b6435d0,0 19,val
fbfb2770-bba7-11e8-b2ba-ac1f6b6435d0,0 2,val
f941136c-bb9f-11e8-b2b9-ac1f6b6435d0,25 21,val
fc26da8c-bba2-11e8-b2b9-ac1f6b6435d0,11,val
f086150c-bb99-11e8-b2b9-ac1f6b6435d0,25,val
fe9f8f88-bbbc-11e8-b2ba-ac1f6b6435d0,0 3,val
fb8f1b50-bb9f-11e8-b2b9-ac1f6b6435d0,21,val
f1e1b8d2-bbb9-11e8-b2ba-ac1f6b6435d0,0 2,val
ff571e6c-bbaf-11e8-b2ba-ac1f6b6435d0,7,val
fa131046-bba0-11e8-b2b9-ac1f6b6435d0,0 21,val
f10040c4-bbc7-11e8-b2bc-ac1f6b6435d0,23,val
f7a47d02-bbbb-11e8-b2ba-ac1f6b6435d0,3,val
f80e5522-bbc2-11e8-b2bc-ac1f6b6435d0,0,val
f03024a0-bbb0-11e8-b2ba-ac1f6b6435d0,21,val
f0ad94b8-bb9b-11e8-b2b9-ac1f6b6435d0,14,val
f32323b4-bbc5-11e8-b2bc-ac1f6b6435d0,2 7,val
f2aca774-bb99-11e8-b2b9-ac1f6b6435d0,0,val
f5df678a-bbc9-11e8-b2bc-ac1f6b6435d0,0,val
f4532766-bbb6-11e8-b2ba-ac1f6b6435d0,2,val
fa7f0e28-bbc2-11e8-b2bc-ac1f6b6435d0,0 2,val
f63df1ec-bba1-11e8-b2b9-ac1f6b6435d0,5,val
fda1aa14-bbc4-11e8-b2bc-ac1f6b6435d0,25,val
fc9172ce-bbb7-11e8-b2ba-ac1f6b6435d0,3,val
f391be4e-bbb3-11e8-b2ba-ac1f6b6435d0,23,val
fda7529c-bbc5-11e8-b2bc-ac1f6b6435d0,0 23,val
f9d40b9e-bbc8-11e8-b2bc-ac1f6b6435d0,25 5 21,val
f5e495ea-bbbd-11e8-b2ba-ac1f6b6435d0,0,val
f1ab6c00-bbaa-11e8-b2ba-ac1f6b6435d0,0 11,val
f46ad924-bbc0-11e8-b2bb-ac1f6b6435d0,0,val
f8c55092-bb9a-11e8-b2b9-ac1f6b6435d0,0,val
f9215b40-bb9e-11e8-b2b9-ac1f6b6435d0,4,val
fa684894-bbbf-11e8-b2bb-ac1f6b6435d0,11,val
f619e538-bbb8-11e8-b2ba-ac1f6b6435d0,23,val
f84ba026-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,val
