Id,Target,Split
f5664b5e-bbbd-11e8-b2ba-ac1f6b6435d0,0 7,val
f075caf4-bbac-11e8-b2ba-ac1f6b6435d0,0 25,val
fb8a72ec-bbb0-11e8-b2ba-ac1f6b6435d0,25 2 7,val
ff0f7b8c-bbb1-11e8-b2ba-ac1f6b6435d0,12,val
f39ea380-bbc6-11e8-b2bc-ac1f6b6435d0,12,val
f31785e0-bb9d-11e8-b2b9-ac1f6b6435d0,4,val
ff593c70-bb9a-11e8-b2b9-ac1f6b6435d0,4 13,val
fb4dc19e-bbbf-11e8-b2bb-ac1f6b6435d0,0 19,val
f01f3bb0-bb9a-11e8-b2b9-ac1f6b6435d0,25 12 21,val
fbc330e6-bbab-11e8-b2ba-ac1f6b6435d0,1 2 25,val
fac37b50-bbc5-11e8-b2bc-ac1f6b6435d0,0,val
fdf8c4a2-bbbf-11e8-b2bb-ac1f6b6435d0,25 21,val
fdc656d6-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,val
fc1006a8-bbad-11e8-b2ba-ac1f6b6435d0,0 7,val
f060355c-bbb3-11e8-b2ba-ac1f6b6435d0,3 19,val
f94a5228-bbbe-11e8-b2ba-ac1f6b6435d0,7,val
ffcebbc8-bbc5-11e8-b2bc-ac1f6b6435d0,0 2 19,val
ffced1a2-bbad-11e8-b2ba-ac1f6b6435d0,25 7,val
f102e466-bbb6-11e8-b2ba-ac1f6b6435d0,4,val
f6c67a4e-bbbf-11e8-b2bb-ac1f6b6435d0,1,val
fc96d05a-bba0-11e8-b2b9-ac1f6b6435d0,4,val
fe20f730-bbb8-11e8-b2ba-ac1f6b6435d0,0 19 5,val
feb8e61c-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,val
fbf0fa8a-bbba-11e8-b2ba-ac1f6b6435d0,3,val
f5ff171e-bbac-11e8-b2ba-ac1f6b6435d0,7,val
f0d923ec-bba2-11e8-b2b9-ac1f6b6435d0,12 13,val
f1b7fd32-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,val
ff04f40e-bb9e-11e8-b2b9-ac1f6b6435d0,21,val
f7569b56-bbc9-11e8-b2bc-ac1f6b6435d0,3 5,val
f92bda64-bbaa-11e8-b2ba-ac1f6b6435d0,2,val
f704cef8-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,val
fa8beaf2-bbc8-11e8-b2bc-ac1f6b6435d0,0,val
f3baf832-bbb7-11e8-b2ba-ac1f6b6435d0,1,val
f31ca386-bbc5-11e8-b2bc-ac1f6b6435d0,1 2 5 21,val
f15fb068-bba9-11e8-b2ba-ac1f6b6435d0,1,val
f089fd5a-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,val
ff5447e2-bba4-11e8-b2ba-ac1f6b6435d0,0,val
fea6e496-bbbb-11e8-b2ba-ac1f6b6435d0,12,val
fa14a8ec-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,val
ff066b6a-bbb5-11e8-b2ba-ac1f6b6435d0,19,val
fd844b04-bbc4-11e8-b2bc-ac1f6b6435d0,19,val
fe060cf2-bbc9-11e8-b2bc-ac1f6b6435d0,4,val
f1cb2f5a-bbc2-11e8-b2bc-ac1f6b6435d0,0 25 2 22,val
ffcf84d6-bbac-11e8-b2ba-ac1f6b6435d0,0,val
f4cbc842-bb9d-11e8-b2b9-ac1f6b6435d0,0 1 25,val
f9c37b78-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 18,val
fe4010cc-bb9d-11e8-b2b9-ac1f6b6435d0,25 26,val
f9c6ac04-bbc5-11e8-b2bc-ac1f6b6435d0,0 3,val
f88e3a1a-bbab-11e8-b2ba-ac1f6b6435d0,14,val
f5c09c38-bbc4-11e8-b2bc-ac1f6b6435d0,0 7,val
f742cf72-bbbf-11e8-b2bb-ac1f6b6435d0,0 21,val
f712bc1a-bbc4-11e8-b2bc-ac1f6b6435d0,0 1 25,val
f887c126-bbc4-11e8-b2bc-ac1f6b6435d0,14,val
f75842e0-bbb9-11e8-b2ba-ac1f6b6435d0,2,val
f54fc238-bbba-11e8-b2ba-ac1f6b6435d0,0 25,val
f429cae2-bbc0-11e8-b2bb-ac1f6b6435d0,0 25 21,val
ff66fdbe-bbaa-11e8-b2ba-ac1f6b6435d0,7,val
f8b46f38-bba5-11e8-b2ba-ac1f6b6435d0,0 3,val
f9ca6430-bb9c-11e8-b2b9-ac1f6b6435d0,25 4 7,val
f1117f32-bbbe-11e8-b2ba-ac1f6b6435d0,0 5,val
f1a1b856-bbb2-11e8-b2ba-ac1f6b6435d0,7,val
f17c2e46-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,val
f496bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,22,val
fd6ab966-bbae-11e8-b2ba-ac1f6b6435d0,0 2,val
fb26ce1e-bbbe-11e8-b2ba-ac1f6b6435d0,0,val
fe938ddc-bbad-11e8-b2ba-ac1f6b6435d0,19,val
f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0,23,val
f38ad554-bba7-11e8-b2ba-ac1f6b6435d0,0 5 15,val
f039a694-bbc7-11e8-b2bc-ac1f6b6435d0,23,val
fc007746-bba9-11e8-b2ba-ac1f6b6435d0,26,val
fee4ebfa-bbb7-11e8-b2ba-ac1f6b6435d0,0,val
f608ccda-bbae-11e8-b2ba-ac1f6b6435d0,25 21,val
f22e009e-bbc2-11e8-b2bc-ac1f6b6435d0,6,val
f2c7b4a2-bbb6-11e8-b2ba-ac1f6b6435d0,25 2,val
fc31de6c-bbb3-11e8-b2ba-ac1f6b6435d0,0 22,val
ff35ae08-bbb9-11e8-b2ba-ac1f6b6435d0,25 21,val
fec454d8-bbbe-11e8-b2ba-ac1f6b6435d0,5,val
f9655108-bbab-11e8-b2ba-ac1f6b6435d0,21,val
faf5a1d2-bbbd-11e8-b2ba-ac1f6b6435d0,7,val
f24ae2d0-bbaf-11e8-b2ba-ac1f6b6435d0,25 23,val
f2aec494-bbc8-11e8-b2bc-ac1f6b6435d0,3,val
fe06accc-bbb8-11e8-b2ba-ac1f6b6435d0,23,val
fe4fc596-bb9b-11e8-b2b9-ac1f6b6435d0,0 7,val
f10bcb02-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,val
f5cf3564-bbc8-11e8-b2bc-ac1f6b6435d0,7,val
f353f38c-bbc4-11e8-b2bc-ac1f6b6435d0,1,val
f81ae7fe-bbba-11e8-b2ba-ac1f6b6435d0,0,val
f4f4cf50-bba5-11e8-b2ba-ac1f6b6435d0,6,val
f7e2bf64-bbba-11e8-b2ba-ac1f6b6435d0,0 12 7,val
f2b8ba3c-bba8-11e8-b2ba-ac1f6b6435d0,0 2 5,val
f2bae328-bba0-11e8-b2b9-ac1f6b6435d0,0 3,val
fc31ba00-bbb7-11e8-b2ba-ac1f6b6435d0,21,val
f116c1b4-bbb3-11e8-b2ba-ac1f6b6435d0,0 24,val
fa7302de-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,val
f7472996-bba6-11e8-b2ba-ac1f6b6435d0,0,val
f668f9ec-bbc8-11e8-b2bc-ac1f6b6435d0,11,val
f6cad70a-bba7-11e8-b2ba-ac1f6b6435d0,0 21,val
fc04f5bc-bbc9-11e8-b2bc-ac1f6b6435d0,14,val
f5e998f2-bba3-11e8-b2b9-ac1f6b6435d0,25,val
fc7adb84-bbaf-11e8-b2ba-ac1f6b6435d0,0 18,val
fa7aab6a-bbba-11e8-b2ba-ac1f6b6435d0,25 21,val
f6e1ba12-bb9b-11e8-b2b9-ac1f6b6435d0,0 25,val
ff07a62e-bbc9-11e8-b2bc-ac1f6b6435d0,25 11,val
f5e82cde-bbb6-11e8-b2ba-ac1f6b6435d0,0 1,val
f781d8f8-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,val
f51cbf76-bbc1-11e8-b2bb-ac1f6b6435d0,23,val
f4a2160c-bbb4-11e8-b2ba-ac1f6b6435d0,5,val
fdd94890-bbc7-11e8-b2bc-ac1f6b6435d0,22,val
f2d91e66-bb9a-11e8-b2b9-ac1f6b6435d0,0 2,val
f9f693da-bb9b-11e8-b2b9-ac1f6b6435d0,25,val
fd76e2c0-bbb5-11e8-b2ba-ac1f6b6435d0,25 21 23,val
f19d52ae-bbc9-11e8-b2bc-ac1f6b6435d0,5,val
f8cf7df0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,val
f79a7978-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,val
fd6e0e74-bba2-11e8-b2b9-ac1f6b6435d0,7,val
fcff661c-bba3-11e8-b2b9-ac1f6b6435d0,2,val
fd911a4c-bbaa-11e8-b2ba-ac1f6b6435d0,0 21 22,val
f3d2b450-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,val
f6ee8848-bbad-11e8-b2ba-ac1f6b6435d0,18,val
f6f91212-bbbd-11e8-b2ba-ac1f6b6435d0,0 25 5,val
fae5f414-bbb6-11e8-b2ba-ac1f6b6435d0,21,val
fd75786c-bbbb-11e8-b2ba-ac1f6b6435d0,4,val
fceb6aaa-bba7-11e8-b2ba-ac1f6b6435d0,25 5,val
fe5f0a62-bbbc-11e8-b2ba-ac1f6b6435d0,0 1,val
fe258714-bbb3-11e8-b2ba-ac1f6b6435d0,0 25 21,val
f2cfcd24-bba0-11e8-b2b9-ac1f6b6435d0,6,val
f392c9d6-bbbf-11e8-b2bb-ac1f6b6435d0,0 11,val
f22491ee-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,val
f01389d4-bbb1-11e8-b2ba-ac1f6b6435d0,2,val
ffaa8068-bbad-11e8-b2ba-ac1f6b6435d0,11,val
fed251bc-bbc5-11e8-b2bc-ac1f6b6435d0,0 22,val
f4e07abe-bbc8-11e8-b2bc-ac1f6b6435d0,23,val
f4b09378-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,val
f0c5d094-bbb6-11e8-b2ba-ac1f6b6435d0,0 23,val
fb591ef2-bba3-11e8-b2b9-ac1f6b6435d0,25 7,val
fd0ec4c0-bba0-11e8-b2b9-ac1f6b6435d0,0 1,val
f186246e-bbb8-11e8-b2ba-ac1f6b6435d0,0 2 23,val
fa47253c-bba2-11e8-b2b9-ac1f6b6435d0,0 2,val
fc2fdc5c-bba9-11e8-b2ba-ac1f6b6435d0,0 23,val
fd8f8d34-bb9c-11e8-b2b9-ac1f6b6435d0,23,val
fb7e9bae-bbb3-11e8-b2ba-ac1f6b6435d0,19,val
f5ff4106-bba4-11e8-b2ba-ac1f6b6435d0,4,val
fc691ad0-bbc7-11e8-b2bc-ac1f6b6435d0,21,val
fda4535e-bbbf-11e8-b2bb-ac1f6b6435d0,18,val
f2759418-bb9f-11e8-b2b9-ac1f6b6435d0,11,val
f427f2a6-bb9a-11e8-b2b9-ac1f6b6435d0,11,val
fbbc924a-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,val
f26e11a0-bbb0-11e8-b2ba-ac1f6b6435d0,19,val
fea4fb58-bba3-11e8-b2b9-ac1f6b6435d0,0,test_val
f4b836ec-bbac-11e8-b2ba-ac1f6b6435d0,0 5,test_val
fac913b0-bbc2-11e8-b2bc-ac1f6b6435d0,0,test_val
f429aeea-bbac-11e8-b2ba-ac1f6b6435d0,0,test_val
ff378c38-bbb8-11e8-b2ba-ac1f6b6435d0,0,test_val
fdfb656c-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,test_val
f5c6720c-bbba-11e8-b2ba-ac1f6b6435d0,0,test_val
f4ceb9e6-bb9b-11e8-b2b9-ac1f6b6435d0,0 19,test_val
fe71356e-bbb4-11e8-b2ba-ac1f6b6435d0,25 4 21,test_val
faedf6d4-bba5-11e8-b2ba-ac1f6b6435d0,0 25,test_val
fa6771f8-bbba-11e8-b2ba-ac1f6b6435d0,23,test_val
ffdcc5e4-bbaa-11e8-b2ba-ac1f6b6435d0,0,test_val
fc264e56-bb9c-11e8-b2b9-ac1f6b6435d0,1,test_val
f465b256-bbb5-11e8-b2ba-ac1f6b6435d0,0 12 21,test_val
fe22e54c-bbb1-11e8-b2ba-ac1f6b6435d0,0 1,test_val
f71758f4-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f7cba4e8-bbae-11e8-b2ba-ac1f6b6435d0,23,test_val
fbb9a078-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,test_val
f803b252-bb9a-11e8-b2b9-ac1f6b6435d0,0 25 19,test_val
fadce44c-bba6-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f27083c8-bbaf-11e8-b2ba-ac1f6b6435d0,0 2,test_val
f6823a8e-bba9-11e8-b2ba-ac1f6b6435d0,0 3,test_val
ff27fe94-bbb3-11e8-b2ba-ac1f6b6435d0,0 11,test_val
f362508a-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f1b72dc0-bbc7-11e8-b2bc-ac1f6b6435d0,23,test_val
fc12713e-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 7,test_val
f8e3cfcc-bb9a-11e8-b2b9-ac1f6b6435d0,25,test_val
ff8ebd3a-bbc4-11e8-b2bc-ac1f6b6435d0,0 19,test_val
fe182a54-bb9c-11e8-b2b9-ac1f6b6435d0,0 5,test_val
fe28deb8-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,test_val
fd2be810-bbba-11e8-b2ba-ac1f6b6435d0,0 21,test_val
f31c2f62-bbc2-11e8-b2bc-ac1f6b6435d0,0 25 3,test_val
f8c8310e-bba9-11e8-b2ba-ac1f6b6435d0,0 22,test_val
f7262674-bba6-11e8-b2ba-ac1f6b6435d0,6,test_val
fa726372-bbb2-11e8-b2ba-ac1f6b6435d0,25 14,test_val
f0c31b22-bba4-11e8-b2ba-ac1f6b6435d0,21,test_val
fb2670b0-bbb2-11e8-b2ba-ac1f6b6435d0,0 25 5,test_val
f649aec6-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,test_val
f9ad5006-bbac-11e8-b2ba-ac1f6b6435d0,21,test_val
f605bdfe-bbc4-11e8-b2bc-ac1f6b6435d0,23,test_val
f66eb58e-bbc9-11e8-b2bc-ac1f6b6435d0,2 14,test_val
f7cc128a-bb99-11e8-b2b9-ac1f6b6435d0,0 25,test_val
ff2d2d6c-bba2-11e8-b2b9-ac1f6b6435d0,0 25 11,test_val
f6c79764-bba4-11e8-b2ba-ac1f6b6435d0,16 19 7,test_val
f7211944-bbbb-11e8-b2ba-ac1f6b6435d0,25,test_val
fbf11588-bbbf-11e8-b2bb-ac1f6b6435d0,0,test_val
f5de51fa-bbac-11e8-b2ba-ac1f6b6435d0,0,test_val
f08232ea-bba6-11e8-b2ba-ac1f6b6435d0,25,test_val
f66629e0-bbb6-11e8-b2ba-ac1f6b6435d0,4 23,test_val
fd7a3524-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,test_val
fd425180-bbb6-11e8-b2ba-ac1f6b6435d0,2,test_val
f07247f8-bbc0-11e8-b2bb-ac1f6b6435d0,0 23,test_val
f4bd9f98-bb9c-11e8-b2b9-ac1f6b6435d0,0 25 2,test_val
fd0e2c28-bba4-11e8-b2ba-ac1f6b6435d0,11,test_val
f565b3ae-bbc4-11e8-b2bc-ac1f6b6435d0,0 1,test_val
f06548b0-bba6-11e8-b2ba-ac1f6b6435d0,0 5 6,test_val
fec7f63c-bba1-11e8-b2b9-ac1f6b6435d0,0 23,test_val
f3db54f0-bbae-11e8-b2ba-ac1f6b6435d0,0,test_val
f42abc60-bbc3-11e8-b2bc-ac1f6b6435d0,4,test_val
f065bad2-bbbc-11e8-b2ba-ac1f6b6435d0,21,test_val
f9a34f4a-bbb4-11e8-b2ba-ac1f6b6435d0,0 18 21,test_val
f5fbd262-bbab-11e8-b2ba-ac1f6b6435d0,2,test_val
f44318f2-bbad-11e8-b2ba-ac1f6b6435d0,5,test_val
f896cfce-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,test_val
fa5d158e-bb9f-11e8-b2b9-ac1f6b6435d0,0 25 7,test_val
fba50294-bbc2-11e8-b2bc-ac1f6b6435d0,1 6,test_val
fa26988a-bbbb-11e8-b2ba-ac1f6b6435d0,0,test_val
f9715c96-bbc4-11e8-b2bc-ac1f6b6435d0,19 7,test_val
ff9aed56-bb9e-11e8-b2b9-ac1f6b6435d0,2,test_val
fb6e35a4-bbb6-11e8-b2ba-ac1f6b6435d0,0 1,test_val
f8621d98-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,test_val
fe513af8-bb9a-11e8-b2b9-ac1f6b6435d0,13,test_val
f3ce6516-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f825b58a-bbab-11e8-b2ba-ac1f6b6435d0,5,test_val
fa72b590-bbc4-11e8-b2bc-ac1f6b6435d0,25 26,test_val
f11d3660-bbb9-11e8-b2ba-ac1f6b6435d0,0 2,test_val
f6ec82aa-bba3-11e8-b2b9-ac1f6b6435d0,4,test_val
fe828790-bbb6-11e8-b2ba-ac1f6b6435d0,5,test_val
febee7a4-bba6-11e8-b2ba-ac1f6b6435d0,4 21,test_val
fddb9084-bbb1-11e8-b2ba-ac1f6b6435d0,5,test_val
f987029a-bbaf-11e8-b2ba-ac1f6b6435d0,4,test_val
fb56748a-bbc7-11e8-b2bc-ac1f6b6435d0,19,test_val
f30c5558-bba7-11e8-b2ba-ac1f6b6435d0,11,test_val
fedfdf92-bbae-11e8-b2ba-ac1f6b6435d0,0 22,test_val
feb5dc76-bbac-11e8-b2ba-ac1f6b6435d0,23,test_val
f41c62a2-bba8-11e8-b2ba-ac1f6b6435d0,0 19,test_val
feb909d8-bbab-11e8-b2ba-ac1f6b6435d0,25 3,test_val
f9dacf28-bbc9-11e8-b2bc-ac1f6b6435d0,0 25 21,test_val
f54a39bc-bba6-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f04d7404-bba8-11e8-b2ba-ac1f6b6435d0,0 2 7,test_val
f225767e-bba7-11e8-b2ba-ac1f6b6435d0,25 11,test_val
ffa9f2c2-bbaa-11e8-b2ba-ac1f6b6435d0,0,test_val
f7ea5f80-bbbf-11e8-b2bb-ac1f6b6435d0,4 21 22,test_val
fe949738-bbb5-11e8-b2ba-ac1f6b6435d0,0 5,test_val
f3713fea-bbbb-11e8-b2ba-ac1f6b6435d0,22 23,test_val
f044752e-bbc7-11e8-b2bc-ac1f6b6435d0,2 4,test_val
fdf48032-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,test_val
f99b2e04-bba1-11e8-b2b9-ac1f6b6435d0,5,test_val
f3dd8830-bbc5-11e8-b2bc-ac1f6b6435d0,25 2 14,test_val
f4e97da6-bba2-11e8-b2b9-ac1f6b6435d0,25,test_val
f303ee4c-bbb4-11e8-b2ba-ac1f6b6435d0,11,test_val
f2a2c47e-bbbd-11e8-b2ba-ac1f6b6435d0,5,test_val
fde2c582-bb9a-11e8-b2b9-ac1f6b6435d0,0 7,test_val
f75290a8-bbc2-11e8-b2bc-ac1f6b6435d0,22,test_val
f9f296a2-bb9d-11e8-b2b9-ac1f6b6435d0,21 7,test_val
fbd3393c-bbba-11e8-b2ba-ac1f6b6435d0,0,test_val
f57b12a8-bb9c-11e8-b2b9-ac1f6b6435d0,0 18,test_val
fe940094-bbc8-11e8-b2bc-ac1f6b6435d0,0 2,test_val
f29e710e-bbb7-11e8-b2ba-ac1f6b6435d0,25,test_val
f7f1dcf6-bbba-11e8-b2ba-ac1f6b6435d0,0,test_val
f8d865cc-bba6-11e8-b2ba-ac1f6b6435d0,25 21,test_val
ff3795f0-bbc4-11e8-b2bc-ac1f6b6435d0,0 1 25,test_val
fc02bb58-bbc9-11e8-b2bc-ac1f6b6435d0,22,test_val
f055e774-bbad-11e8-b2ba-ac1f6b6435d0,7,test_val
fe513258-bbc5-11e8-b2bc-ac1f6b6435d0,4,test_val
fbcda364-bbab-11e8-b2ba-ac1f6b6435d0,19,test_val
fff0a998-bbae-11e8-b2ba-ac1f6b6435d0,5,test_val
f1df314c-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,test_val
fe141570-bbad-11e8-b2ba-ac1f6b6435d0,2,test_val
f494e564-bbc7-11e8-b2bc-ac1f6b6435d0,3,test_val
f663fdb4-bba7-11e8-b2ba-ac1f6b6435d0,0,test_val
ffe61798-bbc3-11e8-b2bc-ac1f6b6435d0,19 23,test_val
f040ea1e-bbac-11e8-b2ba-ac1f6b6435d0,7,test_val
f5638a7a-bbc4-11e8-b2bc-ac1f6b6435d0,16 17 14,test_val
ff98ee96-bbb4-11e8-b2ba-ac1f6b6435d0,12,test_val
ffbebc4e-bb9a-11e8-b2b9-ac1f6b6435d0,4,test_val
f0b0cac2-bbc1-11e8-b2bb-ac1f6b6435d0,11,test_val
f4893414-bbb6-11e8-b2ba-ac1f6b6435d0,0 25 22,test_val
fb3bd630-bbad-11e8-b2ba-ac1f6b6435d0,0,test_val
ff0ca5a6-bba2-11e8-b2b9-ac1f6b6435d0,1 23,test_val
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,1,test_val
f0764db4-bbc3-11e8-b2bc-ac1f6b6435d0,4,test_val
f5ad7aea-bbab-11e8-b2ba-ac1f6b6435d0,16 25 4,test_val
fd0e0062-bbaf-11e8-b2ba-ac1f6b6435d0,7,test_val
f9e1fd08-bba5-11e8-b2ba-ac1f6b6435d0,25 5,test_val
fc4c059a-bb99-11e8-b2b9-ac1f6b6435d0,0 3,test_val
f45779d4-bbc9-11e8-b2bc-ac1f6b6435d0,1,test_val
f4111ca0-bbbf-11e8-b2bb-ac1f6b6435d0,23,test_val
f44d0d86-bbc5-11e8-b2bc-ac1f6b6435d0,0 2 23,test_val
f8d9ce58-bbc4-11e8-b2bc-ac1f6b6435d0,25,test_val
f6ba9fc6-bbb5-11e8-b2ba-ac1f6b6435d0,0 5,test_val
f264eda8-bb9e-11e8-b2b9-ac1f6b6435d0,11,test_val
f430c3d4-bbba-11e8-b2ba-ac1f6b6435d0,0 5,test_val
f83ab800-bba5-11e8-b2ba-ac1f6b6435d0,17 18,test_val
fbb110d4-bb9a-11e8-b2b9-ac1f6b6435d0,14 7,test_val
fcbd6e02-bba7-11e8-b2ba-ac1f6b6435d0,25 11,test_val
f4f5d568-bba4-11e8-b2ba-ac1f6b6435d0,7,test_val
f1b7f07c-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,test_val
f21b2d8e-bbbd-11e8-b2ba-ac1f6b6435d0,8,test_val
f1a0fcc6-bb9a-11e8-b2b9-ac1f6b6435d0,0,test_val
fc7c95f2-bbb2-11e8-b2ba-ac1f6b6435d0,1 3,test_val
f9d4cf28-bbc0-11e8-b2bb-ac1f6b6435d0,0 7,test_val
fe41fd46-bba8-11e8-b2ba-ac1f6b6435d0,0 16,test_val
f95b6d80-bbc1-11e8-b2bb-ac1f6b6435d0,25 22,test_val
f0d7e58e-bbbd-11e8-b2ba-ac1f6b6435d0,0 2,test_val
f14b74a6-bba2-11e8-b2b9-ac1f6b6435d0,2 7,test_val
f1fbef74-bbb7-11e8-b2ba-ac1f6b6435d0,4,test_val
f12d6286-bbb1-11e8-b2ba-ac1f6b6435d0,0 13,test_val
f93f0fa0-bb99-11e8-b2b9-ac1f6b6435d0,4,test_val
f5326b6e-bbbc-11e8-b2ba-ac1f6b6435d0,7,test_val
f7a2ca98-bba2-11e8-b2b9-ac1f6b6435d0,0 5,test_val
f10be136-bba9-11e8-b2ba-ac1f6b6435d0,4,test_val
f6d23664-bbb9-11e8-b2ba-ac1f6b6435d0,19 22,test_val
fef01a28-bbc3-11e8-b2bc-ac1f6b6435d0,0,test_val
fae2617a-bbaa-11e8-b2ba-ac1f6b6435d0,25 4 21,test_val
fa7057ea-bba7-11e8-b2ba-ac1f6b6435d0,0 2,test_val
f60d8480-bbab-11e8-b2ba-ac1f6b6435d0,21,test_val
f33194ae-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,test_val
fc76860e-bbac-11e8-b2ba-ac1f6b6435d0,0 25 5,test_val
